Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.84558,0.0,0.0
5.0,0.0,2.84558,0.0,0.0
5.0,0.0,2.84541,0.0,0.0
5.0,0.0,2.84574,0.0,0.0
5.0,0.0,2.8459,0.0,0.0
5.0,0.0,2.84606,0.0,0.0
5.0,0.0,2.84606,0.0,0.0
5.0,0.0,2.84622,0.0,0.0
5.0,0.0,2.84622,0.0,0.0
5.0,0.0,2.84638,0.0,0.0
5.0,0.0,2.84606,0.0,0.0
5.0,0.0,2.84638,0.0,0.0
5.0,0.0,2.84622,0.0,0.0
5.0,0.0,2.84638,0.0,0.0
5.0,0.0,2.84671,0.0,0.0
5.0,0.0,2.84638,0.0,0.0
5.0,0.0,2.84655,0.0,0.0
5.0,0.0,2.84655,0.0,0.0
5.0,0.0,2.84671,0.0,0.0
5.0,0.0,2.84703,0.0,0.0
5.0,0.0,2.84719,0.0,0.0
5.0,0.0,2.84719,0.0,0.0
5.0,0.0,2.84735,0.0,0.0
5.0,0.0,2.84719,0.0,0.0
5.0,0.0,2.84768,0.0,0.0
5.0,0.0,2.84784,0.0,0.0
5.0,0.0,2.84768,0.0,0.0
5.0,0.0,2.84768,0.0,0.0
5.0,0.0,2.848,0.0,0.0
5.0,0.0,2.84784,0.0,0.0
5.0,0.0,2.848,0.0,0.0
5.0,0.0,2.848,0.0,0.0
5.0,0.0,2.848,0.0,0.0
5.0,0.0,2.84832,0.0,0.0
5.0,0.0,2.84849,0.0,0.0
5.0,0.0,2.84865,0.0,0.0
5.0,0.0,2.84849,0.0,0.0
5.0,0.0,2.84865,0.0,0.0
5.0,0.0,2.84881,0.0,0.0
5.0,0.0,2.84897,0.0,0.0
5.0,0.0,2.84897,0.0,0.0
5.0,0.0,2.84897,0.0,0.0
5.0,0.0,2.84929,0.0,0.0
5.0,0.0,2.84929,0.0,0.0
5.0,0.0,2.84929,0.0,0.0
5.0,0.0,2.84913,0.0,0.0
5.0,0.0,2.84962,0.0,0.0
5.0,0.0,2.84962,0.0,0.0
5.0,0.0,2.84962,0.0,0.0
5.0,0.0,2.84945,0.0,0.0
5.0,0.0,2.84945,0.0,0.0
5.0,0.0,2.84962,0.0,0.0
5.0,0.0,2.84978,0.0,0.0
5.0,0.0,2.84962,0.0,0.0
5.0,0.0,2.8501,0.0,0.0
5.0,0.0,2.84978,0.0,0.0
5.0,0.0,2.85026,0.0,0.0
5.0,0.0,2.85026,0.0,0.0
5.0,0.0,2.85026,0.0,0.0
5.0,0.0,2.85042,0.0,0.0
5.0,0.0,2.8501,0.0,0.0
5.0,0.0,2.8501,0.0,0.0
5.0,0.0,2.85026,0.0,0.0
5.0,0.0,2.85042,0.0,0.0
5.0,0.0,2.85059,0.0,0.0
5.0,0.0,2.85042,0.0,0.0
5.0,0.0,2.85075,0.0,0.0
5.0,0.0,2.85075,0.0,0.0
5.0,0.0,2.85075,0.0,0.0
5.0,0.0,2.85091,0.0,0.0
5.0,0.0,2.85091,0.0,0.0
