Step,Current,VCell1,AhCha,AhDch
2.0,0.0,3.67476,0.0,0.0
4.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67411,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67411,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.67411,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67363,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67395,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67363,0.0,0.0
5.0,0.0,3.67379,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67363,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67331,0.0,0.0
5.0,0.0,3.67331,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67347,0.0,0.0
5.0,0.0,3.67363,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67331,0.0,0.0
5.0,0.0,3.67331,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67331,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67314,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67298,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67266,0.0,0.0
5.0,0.0,3.67282,0.0,0.0
5.0,0.0,3.67266,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67266,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67266,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67266,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.6725,0.0,0.0
5.0,0.0,3.67234,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67217,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67201,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67185,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.6712,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67169,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.6712,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67153,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.6712,0.0,0.0
5.0,0.0,3.67137,0.0,0.0
5.0,0.0,3.6712,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.6712,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67104,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.67088,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67072,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67056,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.6704,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.67023,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.67007,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66991,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66975,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66959,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66943,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66927,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.6691,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66894,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66878,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66862,0.0,0.0
5.0,0.0,3.66846,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.6683,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66813,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66781,0.0,0.0
5.0,0.0,3.66797,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.667,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66749,0.0,0.0
5.0,0.0,3.66765,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
5.0,0.0,3.66733,0.0,0.0
