Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.85624,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85624,0.0,0.0
5.0,0.0,2.85624,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85657,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85657,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85641,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85657,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85624,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85673,0.0,0.0
5.0,0.0,2.85657,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
