Step,Current,VCell1,AhCha,AhDch
2.0,0.0,3.56711,0.0,0.0
4.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56711,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56711,0.0,0.0
5.0,0.0,3.56711,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56711,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56711,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56695,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56679,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.56663,0.0,0.0
5.0,0.0,3.5663,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
5.0,0.0,3.56647,0.0,0.0
