Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.95274,0.0,0.0
4.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95225,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95242,0.0,0.0
5.0,0.0,2.95258,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95274,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.9529,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95306,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95322,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95355,0.0,0.0
5.0,0.0,2.95371,0.0,0.0
5.0,0.0,2.95371,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95339,0.0,0.0
5.0,0.0,2.95355,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95371,0.0,0.0
5.0,0.0,2.95371,0.0,0.0
5.0,0.0,2.95371,0.0,0.0
5.0,0.0,2.95355,0.0,0.0
5.0,0.0,2.95387,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95436,0.0,0.0
5.0,0.0,2.95452,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95436,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95452,0.0,0.0
5.0,0.0,2.95436,0.0,0.0
5.0,0.0,2.95468,0.0,0.0
5.0,0.0,2.95403,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
5.0,0.0,2.95419,0.0,0.0
