Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85689,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85721,0.0,0.0
5.0,0.0,2.85705,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85737,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.8577,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85754,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85786,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85802,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85818,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85834,0.0,0.0
5.0,0.0,2.85851,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85883,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85867,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85899,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85915,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85964,0.0,0.0
5.0,0.0,2.85931,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85948,0.0,0.0
5.0,0.0,2.85964,0.0,0.0
5.0,0.0,2.85964,0.0,0.0
5.0,0.0,2.85964,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.85964,0.0,0.0
5.0,0.0,2.85996,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.85996,0.0,0.0
5.0,0.0,2.85996,0.0,0.0
5.0,0.0,2.8598,0.0,0.0
5.0,0.0,2.86012,0.0,0.0
5.0,0.0,2.86028,0.0,0.0
5.0,0.0,2.86028,0.0,0.0
5.0,0.0,2.86028,0.0,0.0
5.0,0.0,2.86045,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86045,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86045,0.0,0.0
5.0,0.0,2.86012,0.0,0.0
5.0,0.0,2.86028,0.0,0.0
5.0,0.0,2.86045,0.0,0.0
5.0,0.0,2.86045,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86109,0.0,0.0
5.0,0.0,2.86061,0.0,0.0
5.0,0.0,2.86109,0.0,0.0
5.0,0.0,2.86077,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86109,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86109,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86093,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86125,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86142,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.86158,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.86174,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86206,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.8619,0.0,0.0
5.0,0.0,2.86206,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86206,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86255,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86255,0.0,0.0
5.0,0.0,2.86255,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86222,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86255,0.0,0.0
5.0,0.0,2.86271,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86255,0.0,0.0
5.0,0.0,2.86239,0.0,0.0
5.0,0.0,2.86271,0.0,0.0
5.0,0.0,2.86287,0.0,0.0
5.0,0.0,2.86303,0.0,0.0
5.0,0.0,2.86303,0.0,0.0
5.0,0.0,2.86287,0.0,0.0
5.0,0.0,2.86303,0.0,0.0
