Step,Current,VCell1,AhCha,AhDch
2.0,0.0,3.68155,0.0,0.0
4.0,0.0,3.68171,0.0,0.0
5.0,0.0,3.68155,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68155,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68155,0.0,0.0
5.0,0.0,3.68155,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68139,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68106,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68106,0.0,0.0
5.0,0.0,3.68106,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.68123,0.0,0.0
5.0,0.0,3.6809,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68106,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.6809,0.0,0.0
5.0,0.0,3.6809,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.6809,0.0,0.0
5.0,0.0,3.68106,0.0,0.0
5.0,0.0,3.6809,0.0,0.0
5.0,0.0,3.68074,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68042,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68042,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68042,0.0,0.0
5.0,0.0,3.68058,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.68026,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.68026,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.68026,0.0,0.0
5.0,0.0,3.68026,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.68026,0.0,0.0
5.0,0.0,3.68009,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67993,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67945,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67945,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67977,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67929,0.0,0.0
5.0,0.0,3.67945,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.67929,0.0,0.0
5.0,0.0,3.67945,0.0,0.0
5.0,0.0,3.67945,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.67929,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67961,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67912,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67929,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67896,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.6788,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.67864,0.0,0.0
5.0,0.0,3.67848,0.0,0.0
5.0,0.0,3.67832,0.0,0.0
5.0,0.0,3.67832,0.0,0.0
5.0,0.0,3.67832,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67832,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67815,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67799,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67783,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67767,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67751,0.0,0.0
5.0,0.0,3.67735,0.0,0.0
5.0,0.0,3.67719,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67686,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67702,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.6767,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67654,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67638,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67589,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67589,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67605,0.0,0.0
5.0,0.0,3.67622,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67589,0.0,0.0
5.0,0.0,3.67589,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67589,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67557,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67573,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67541,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67525,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67508,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67492,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67476,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.67444,0.0,0.0
5.0,0.0,3.6746,0.0,0.0
5.0,0.0,3.67428,0.0,0.0
