Step,Current,VCell1,AhCha,AhDch
2.0,0.0,3.04891,0.0,0.0
4.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04907,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04891,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04843,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04843,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04875,0.0,0.0
5.0,0.0,3.04827,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04859,0.0,0.0
5.0,0.0,3.04843,0.0,0.0
5.0,0.0,3.04843,0.0,0.0
5.0,0.0,3.04827,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04843,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.04827,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.04778,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.0481,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04778,0.0,0.0
5.0,0.0,3.04794,0.0,0.0
5.0,0.0,3.04778,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04762,0.0,0.0
5.0,0.0,3.04746,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.04697,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04697,0.0,0.0
5.0,0.0,3.04681,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04697,0.0,0.0
5.0,0.0,3.0473,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04681,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
5.0,0.0,3.04713,0.0,0.0
