Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.85204,0.0,0.0
5.0,0.0,2.85236,0.0,0.0
5.0,0.0,2.8522,0.0,0.0
5.0,0.0,2.85236,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.8522,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85253,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85285,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85269,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.85301,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85317,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85333,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85366,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.8535,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85382,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85398,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85414,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.8543,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85447,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85463,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85479,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85495,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85527,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.85511,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.85576,0.0,0.0
5.0,0.0,2.85576,0.0,0.0
5.0,0.0,2.85592,0.0,0.0
5.0,0.0,2.85576,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.85544,0.0,0.0
5.0,0.0,2.8556,0.0,0.0
