Step,Current,VCell1,AhCha,AhDch
2.0,0.0,2.90522,0.0,0.0
4.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.9049,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.9049,0.0,0.0
5.0,0.0,2.9049,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.90538,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90506,0.0,0.0
5.0,0.0,2.9049,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90538,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.9057,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90538,0.0,0.0
5.0,0.0,2.90522,0.0,0.0
5.0,0.0,2.9057,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90538,0.0,0.0
5.0,0.0,2.9057,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90587,0.0,0.0
5.0,0.0,2.90554,0.0,0.0
5.0,0.0,2.90587,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.9057,0.0,0.0
5.0,0.0,2.90587,0.0,0.0
5.0,0.0,2.90587,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90603,0.0,0.0
5.0,0.0,2.90619,0.0,0.0
5.0,0.0,2.90619,0.0,0.0
5.0,0.0,2.90635,0.0,0.0
5.0,0.0,2.90635,0.0,0.0
5.0,0.0,2.90635,0.0,0.0
5.0,0.0,2.90651,0.0,0.0
5.0,0.0,2.90619,0.0,0.0
5.0,0.0,2.90651,0.0,0.0
5.0,0.0,2.90651,0.0,0.0
5.0,0.0,2.90651,0.0,0.0
5.0,0.0,2.90651,0.0,0.0
5.0,0.0,2.90684,0.0,0.0
5.0,0.0,2.907,0.0,0.0
5.0,0.0,2.90684,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90684,0.0,0.0
5.0,0.0,2.90684,0.0,0.0
5.0,0.0,2.907,0.0,0.0
5.0,0.0,2.90667,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90748,0.0,0.0
5.0,0.0,2.90732,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90732,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90732,0.0,0.0
5.0,0.0,2.90732,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.90764,0.0,0.0
5.0,0.0,2.90732,0.0,0.0
5.0,0.0,2.90716,0.0,0.0
5.0,0.0,2.9078,0.0,0.0
5.0,0.0,2.9078,0.0,0.0
5.0,0.0,2.90764,0.0,0.0
5.0,0.0,2.90764,0.0,0.0
5.0,0.0,2.9078,0.0,0.0
5.0,0.0,2.9078,0.0,0.0
5.0,0.0,2.90797,0.0,0.0
5.0,0.0,2.90764,0.0,0.0
5.0,0.0,2.90813,0.0,0.0
5.0,0.0,2.90829,0.0,0.0
5.0,0.0,2.90813,0.0,0.0
5.0,0.0,2.90797,0.0,0.0
5.0,0.0,2.90829,0.0,0.0
5.0,0.0,2.90829,0.0,0.0
5.0,0.0,2.90813,0.0,0.0
5.0,0.0,2.90813,0.0,0.0
5.0,0.0,2.90845,0.0,0.0
5.0,0.0,2.90861,0.0,0.0
5.0,0.0,2.90829,0.0,0.0
5.0,0.0,2.90877,0.0,0.0
5.0,0.0,2.90829,0.0,0.0
5.0,0.0,2.90861,0.0,0.0
5.0,0.0,2.90894,0.0,0.0
5.0,0.0,2.90861,0.0,0.0
5.0,0.0,2.90877,0.0,0.0
5.0,0.0,2.90861,0.0,0.0
5.0,0.0,2.90877,0.0,0.0
5.0,0.0,2.90861,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.90877,0.0,0.0
5.0,0.0,2.9091,0.0,0.0
5.0,0.0,2.90942,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.9091,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.90926,0.0,0.0
5.0,0.0,2.90942,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90942,0.0,0.0
5.0,0.0,2.90942,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90958,0.0,0.0
5.0,0.0,2.90974,0.0,0.0
5.0,0.0,2.90974,0.0,0.0
5.0,0.0,2.90991,0.0,0.0
5.0,0.0,2.91007,0.0,0.0
5.0,0.0,2.90991,0.0,0.0
5.0,0.0,2.90991,0.0,0.0
5.0,0.0,2.91007,0.0,0.0
5.0,0.0,2.91023,0.0,0.0
5.0,0.0,2.91007,0.0,0.0
5.0,0.0,2.91007,0.0,0.0
5.0,0.0,2.91039,0.0,0.0
5.0,0.0,2.91023,0.0,0.0
5.0,0.0,2.91071,0.0,0.0
5.0,0.0,2.91055,0.0,0.0
5.0,0.0,2.91023,0.0,0.0
5.0,0.0,2.91055,0.0,0.0
5.0,0.0,2.91039,0.0,0.0
5.0,0.0,2.91039,0.0,0.0
5.0,0.0,2.91088,0.0,0.0
5.0,0.0,2.91055,0.0,0.0
5.0,0.0,2.91088,0.0,0.0
5.0,0.0,2.91071,0.0,0.0
5.0,0.0,2.91055,0.0,0.0
5.0,0.0,2.91071,0.0,0.0
5.0,0.0,2.91088,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.91071,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.91088,0.0,0.0
5.0,0.0,2.9112,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.9112,0.0,0.0
5.0,0.0,2.91104,0.0,0.0
5.0,0.0,2.91136,0.0,0.0
5.0,0.0,2.91152,0.0,0.0
5.0,0.0,2.91152,0.0,0.0
5.0,0.0,2.91168,0.0,0.0
5.0,0.0,2.91152,0.0,0.0
5.0,0.0,2.91136,0.0,0.0
5.0,0.0,2.91168,0.0,0.0
5.0,0.0,2.91185,0.0,0.0
5.0,0.0,2.91152,0.0,0.0
5.0,0.0,2.91152,0.0,0.0
5.0,0.0,2.91185,0.0,0.0
5.0,0.0,2.91168,0.0,0.0
5.0,0.0,2.91185,0.0,0.0
5.0,0.0,2.91185,0.0,0.0
5.0,0.0,2.91185,0.0,0.0
5.0,0.0,2.91201,0.0,0.0
5.0,0.0,2.91217,0.0,0.0
5.0,0.0,2.91233,0.0,0.0
5.0,0.0,2.91217,0.0,0.0
5.0,0.0,2.91217,0.0,0.0
5.0,0.0,2.91217,0.0,0.0
5.0,0.0,2.91233,0.0,0.0
5.0,0.0,2.91201,0.0,0.0
5.0,0.0,2.91217,0.0,0.0
5.0,0.0,2.91201,0.0,0.0
5.0,0.0,2.91249,0.0,0.0
5.0,0.0,2.91233,0.0,0.0
5.0,0.0,2.91265,0.0,0.0
5.0,0.0,2.91233,0.0,0.0
5.0,0.0,2.91249,0.0,0.0
5.0,0.0,2.91265,0.0,0.0
5.0,0.0,2.91249,0.0,0.0
5.0,0.0,2.91249,0.0,0.0
5.0,0.0,2.91282,0.0,0.0
5.0,0.0,2.91298,0.0,0.0
5.0,0.0,2.91249,0.0,0.0
5.0,0.0,2.91282,0.0,0.0
5.0,0.0,2.91265,0.0,0.0
5.0,0.0,2.91282,0.0,0.0
5.0,0.0,2.91282,0.0,0.0
5.0,0.0,2.91282,0.0,0.0
5.0,0.0,2.91314,0.0,0.0
5.0,0.0,2.91314,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.91298,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.91314,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.91362,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.9133,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.91362,0.0,0.0
5.0,0.0,2.91346,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91362,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91379,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91411,0.0,0.0
5.0,0.0,2.91395,0.0,0.0
5.0,0.0,2.91427,0.0,0.0
5.0,0.0,2.91427,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91427,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91427,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91427,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91476,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91476,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91443,0.0,0.0
5.0,0.0,2.91459,0.0,0.0
5.0,0.0,2.91476,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91492,0.0,0.0
5.0,0.0,2.91508,0.0,0.0
5.0,0.0,2.91492,0.0,0.0
5.0,0.0,2.91492,0.0,0.0
5.0,0.0,2.91492,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91556,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.91556,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91524,0.0,0.0
5.0,0.0,2.91556,0.0,0.0
5.0,0.0,2.91556,0.0,0.0
5.0,0.0,2.91572,0.0,0.0
5.0,0.0,2.91556,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.9154,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91572,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
5.0,0.0,2.91572,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91589,0.0,0.0
5.0,0.0,2.91621,0.0,0.0
5.0,0.0,2.91621,0.0,0.0
5.0,0.0,2.91605,0.0,0.0
