time,step,voltage,current,chgAh,disAh
67,4,3.60186,-0.0,0.0,0.0
68,4,3.6017,-0.0,0.0,0.0
69,4,3.60154,-0.0,0.0,0.0
70,4,3.60138,-0.0,0.0,0.0
71,4,3.60089,-0.0,0.0,0.0
72,4,3.60089,-0.0,0.0,0.0
73,4,3.60041,-0.0,0.0,0.0
74,4,3.60041,-0.0,0.0,0.0
75,4,3.60041,-0.0,0.0,0.0
76,4,3.60041,-0.0,0.0,0.0
77,4,3.59976,-0.0,0.0,0.0
78,4,3.5996,-0.0,0.0,0.0
79,4,3.5996,-0.0,0.0,0.0
80,4,3.59944,-0.0,0.0,0.0
81,4,3.59912,-0.0,0.0,0.0
82,4,3.59895,-0.0,0.0,0.0
83,4,3.59912,-0.0,0.0,0.0
84,4,3.59863,-0.0,0.0,0.0
85,4,3.59863,-0.0,0.0,0.0
86,4,3.59831,-0.0,0.0,0.0
87,4,3.59847,-0.0,0.0,0.0
88,4,3.59798,-0.0,0.0,0.0
89,4,3.59782,-0.0,0.0,0.0
90,4,3.5975,-0.0,0.0,0.0
91,4,3.59782,-0.0,0.0,0.0
92,4,3.59718,-0.0,0.0,0.0
93,4,3.59718,-0.0,0.0,0.0
94,4,3.59701,-0.0,0.0,0.0
95,4,3.59669,-0.0,0.0,0.0
96,4,3.59701,-0.0,0.0,0.0
97,4,3.59653,-0.0,0.0,0.0
98,4,3.59653,-0.0,0.0,0.0
99,4,3.59621,-0.0,0.0,0.0
100,4,3.59588,-0.0,0.0,0.0
101,4,3.59572,-0.0,0.0,0.0
102,4,3.59572,-0.0,0.0,0.0
103,4,3.59524,-0.0,0.0,0.0
104,4,3.59524,-0.0,0.0,0.0
105,4,3.59491,-0.0,0.0,0.0
106,4,3.59491,-0.0,0.0,0.0
107,4,3.59475,-0.0,0.0,0.0
108,4,3.59459,-0.0,0.0,0.0
109,4,3.59443,-0.0,0.0,0.0
110,4,3.59443,-0.0,0.0,0.0
111,4,3.59411,-0.0,0.0,0.0
112,4,3.59394,-0.0,0.0,0.0
113,4,3.59378,-0.0,0.0,0.0
114,4,3.59346,-0.0,0.0,0.0
115,4,3.59314,-0.0,0.0,0.0
116,4,3.59314,-0.0,0.0,0.0
117,4,3.5933,-0.0,0.0,0.0
118,4,3.59297,-0.0,0.0,0.0
119,4,3.59314,-0.0,0.0,0.0
120,4,3.59265,-0.0,0.0,0.0
121,4,3.59281,-0.0,0.0,0.0
122,4,3.59249,-0.0,0.0,0.0
123,4,3.59265,-0.0,0.0,0.0
124,4,3.59217,-0.0,0.0,0.0
125,4,3.59217,-0.0,0.0,0.0
126,4,3.592,-0.0,0.0,0.0
127,4,3.59184,-0.0,0.0,0.0
128,4,3.59184,-0.0,0.0,0.0
129,4,3.59152,-0.0,0.0,0.0
130,4,3.59152,-0.0,0.0,0.0
131,4,3.59152,-0.0,0.0,0.0
132,4,3.59136,-0.0,0.0,0.0
133,4,3.59087,-0.0,0.0,0.0
134,4,3.59087,-0.0,0.0,0.0
135,4,3.59039,-0.0,0.0,0.0
136,4,3.59071,-0.0,0.0,0.0
137,4,3.59023,-0.0,0.0,0.0
138,4,3.59023,-0.0,0.0,0.0
139,4,3.5899,-0.0,0.0,0.0
140,4,3.5899,-0.0,0.0,0.0
141,4,3.5899,-0.0,0.0,0.0
142,4,3.5899,-0.0,0.0,0.0
143,4,3.58958,-0.0,0.0,0.0
144,4,3.58926,-0.0,0.0,0.0
145,4,3.58909,-0.0,0.0,0.0
146,4,3.58942,-0.0,0.0,0.0
147,4,3.58877,-0.0,0.0,0.0
148,4,3.58877,-0.0,0.0,0.0
149,4,3.58812,-0.0,0.0,0.0
150,4,3.58861,-0.0,0.0,0.0
151,4,3.58829,-0.0,0.0,0.0
152,4,3.58796,-0.0,0.0,0.0
153,4,3.58796,-0.0,0.0,0.0
154,4,3.58796,-0.0,0.0,0.0
155,4,3.58796,-0.0,0.0,0.0
156,5,3.58796,-0.0,0.0,0.0
157,5,3.57503,10.00157,0.0,0.00254
158,5,3.57002,10.00157,0.0,0.00532
159,5,3.5655,10.00157,0.0,0.00809
160,5,3.56162,10.00157,0.0,0.01087
161,5,3.55822,10.00157,0.0,0.01365
162,5,3.55483,10.00157,0.0,0.01643
163,5,3.55176,10.00157,0.0,0.0192
164,5,3.54885,10.00157,0.0,0.02198
165,5,3.54578,10.00157,0.0,0.02476
166,5,3.54303,10.00157,0.0,0.02753
167,5,3.5406,10.00157,0.0,0.03031
168,5,3.53786,10.00157,0.0,0.03309
169,5,3.53559,10.00157,0.0,0.03586
170,5,3.53301,10.00157,0.0,0.03864
171,5,3.53074,10.00157,0.0,0.04142
172,5,3.52832,10.00157,0.0,0.04419
173,5,3.52606,10.00157,0.0,0.04697
174,5,3.52412,10.00157,0.0,0.04975
175,5,3.52218,10.00157,0.0,0.05252
176,5,3.52024,10.00157,0.0,0.0553
177,5,3.51798,10.00157,0.0,0.05808
178,5,3.51604,10.00157,0.0,0.06085
179,5,3.5141,10.00157,0.0,0.06363
180,5,3.51232,10.00157,0.0,0.0664
181,5,3.51022,10.00157,0.0,0.06918
182,5,3.50844,10.00157,0.0,0.07196
183,5,3.50698,10.00157,0.0,0.07474
184,5,3.50504,10.00157,0.0,0.07751
185,5,3.50327,10.00157,0.0,0.08029
186,5,3.50181,10.00157,0.0,0.08307
187,5,3.5002,10.00157,0.0,0.08584
188,5,3.49874,10.00157,0.0,0.08862
189,5,3.49712,9.99522,0.0,0.09139
190,5,3.49551,9.99522,0.0,0.09417
191,5,3.49373,10.00157,0.0,0.09695
192,5,3.49228,10.00157,0.0,0.09972
193,5,3.49066,9.99522,0.0,0.10251
194,5,3.48904,9.99522,0.0,0.10528
195,5,3.48759,10.00157,0.0,0.10806
196,5,3.48613,9.99522,0.0,0.11084
197,5,3.48468,9.99522,0.0,0.11361
198,5,3.48322,10.00157,0.0,0.11639
199,5,3.48193,9.99522,0.0,0.11917
200,5,3.48048,9.99522,0.0,0.12195
201,5,3.47934,9.99522,0.0,0.12473
202,5,3.47789,9.99522,0.0,0.12751
203,5,3.4766,10.00157,0.0,0.13028
204,5,3.4753,9.99522,0.0,0.13306
205,5,3.47385,9.99522,0.0,0.13584
206,5,3.47256,9.99522,0.0,0.13862
207,5,3.47142,9.99522,0.0,0.1414
208,5,3.47013,9.99522,0.0,0.14417
209,5,3.469,10.00157,0.0,0.14695
210,5,3.46755,9.99522,0.0,0.14973
211,5,3.46641,9.99522,0.0,0.15251
212,5,3.46512,9.99522,0.0,0.15529
213,5,3.46415,9.99522,0.0,0.15807
214,5,3.46302,9.99522,0.0,0.16084
215,5,3.46173,9.99522,0.0,0.16362
216,5,3.46076,10.00157,0.0,0.1664
217,5,3.45946,10.00157,0.0,0.16918
218,5,3.45849,10.00157,0.0,0.17196
219,5,3.45752,9.99522,0.0,0.17473
220,5,3.45623,9.99522,0.0,0.17751
221,5,3.45526,10.00157,0.0,0.18028
222,5,3.45413,10.00157,0.0,0.18306
223,5,3.45316,9.99522,0.0,0.18584
224,5,3.45203,10.00157,0.0,0.18861
225,5,3.45057,10.00157,0.0,0.19139
226,5,3.4496,10.00157,0.0,0.19417
227,5,3.44863,10.00157,0.0,0.19695
228,5,3.44766,9.99522,0.0,0.19972
229,5,3.44686,10.00157,0.0,0.2025
230,5,3.44572,9.99522,0.0,0.20527
231,5,3.44459,9.99522,0.0,0.20805
232,5,3.44378,10.00157,0.0,0.21083
233,5,3.44265,10.00157,0.0,0.21361
234,5,3.44201,10.00157,0.0,0.21639
235,5,3.44088,9.99522,0.0,0.21916
236,5,3.44007,10.00157,0.0,0.22194
237,5,3.4391,10.00157,0.0,0.22472
238,5,3.43813,9.99522,0.0,0.2275
239,5,3.43732,9.99522,0.0,0.23028
240,5,3.43603,10.00157,0.0,0.23305
241,5,3.43506,10.00157,0.0,0.23583
242,5,3.43425,10.00157,0.0,0.23861
243,5,3.43328,10.00157,0.0,0.24138
244,5,3.43231,10.00157,0.0,0.24416
245,5,3.4315,10.00157,0.0,0.24694
246,5,3.43053,10.00157,0.0,0.24972
247,5,3.42972,9.99522,0.0,0.25249
248,5,3.42908,9.99522,0.0,0.25527
249,5,3.42827,9.99522,0.0,0.25805
250,5,3.4273,9.99522,0.0,0.26082
251,5,3.42681,9.99522,0.0,0.2636
252,5,3.42584,9.99522,0.0,0.26638
253,5,3.42504,9.99522,0.0,0.26916
254,5,3.42439,9.99522,0.0,0.27194
255,5,3.42342,9.99522,0.0,0.27471
256,5,3.42277,9.99522,0.0,0.27749
257,5,3.42196,9.99522,0.0,0.28027
258,5,3.42116,9.99522,0.0,0.28305
259,5,3.42035,9.99522,0.0,0.28582
260,5,3.41938,9.99522,0.0,0.2886
261,5,3.41873,9.99522,0.0,0.29138
262,5,3.41776,9.99522,0.0,0.29415
263,5,3.41728,9.99522,0.0,0.29693
264,5,3.41647,9.99522,0.0,0.29971
265,5,3.41582,10.00157,0.0,0.30249
266,5,3.41518,9.99522,0.0,0.30526
267,5,3.41437,10.00157,0.0,0.30804
268,5,3.41372,10.00157,0.0,0.31082
269,5,3.41307,10.00157,0.0,0.3136
270,5,3.4121,10.00157,0.0,0.31637
271,5,3.41162,10.00157,0.0,0.31915
272,5,3.41081,10.00157,0.0,0.32193
273,5,3.41,10.00157,0.0,0.3247
274,5,3.40936,10.00157,0.0,0.32748
275,5,3.40855,10.00157,0.0,0.33026
276,5,3.4079,10.00157,0.0,0.33304
277,5,3.40742,10.00157,0.0,0.33581
278,5,3.40661,10.00157,0.0,0.33859
279,5,3.40596,10.00157,0.0,0.34136
280,5,3.40532,10.00157,0.0,0.34414
281,5,3.40467,10.00157,0.0,0.34692
282,5,3.40386,10.00157,0.0,0.3497
283,5,3.40338,10.00157,0.0,0.35247
284,5,3.40289,10.00157,0.0,0.35525
285,5,3.40224,10.00157,0.0,0.35802
286,5,3.40144,10.00157,0.0,0.3608
287,5,3.40095,10.00157,0.0,0.36358
288,5,3.40031,10.00157,0.0,0.36636
289,5,3.39966,10.00157,0.0,0.36913
290,5,3.39917,10.00157,0.0,0.37191
291,5,3.39885,10.00157,0.0,0.37469
292,5,3.3982,9.99522,0.0,0.37747
293,5,3.39772,9.99522,0.0,0.38025
294,5,3.39707,9.99522,0.0,0.38302
295,5,3.39659,9.99522,0.0,0.3858
296,5,3.3961,10.00157,0.0,0.38858
297,5,3.39546,9.99522,0.0,0.39136
298,5,3.39481,9.99522,0.0,0.39414
299,5,3.39432,9.99522,0.0,0.39691
300,5,3.39368,9.99522,0.0,0.3997
301,5,3.39335,9.99522,0.0,0.40247
302,5,3.39271,9.99522,0.0,0.40525
303,5,3.39206,9.99522,0.0,0.40803
304,5,3.39142,9.99522,0.0,0.41081
305,5,3.39109,9.99522,0.0,0.41358
306,5,3.39061,9.99522,0.0,0.41636
307,5,3.3898,9.99522,0.0,0.41914
308,5,3.38948,9.99522,0.0,0.42192
309,5,3.38899,10.00157,0.0,0.4247
310,5,3.38834,9.99522,0.0,0.42748
311,5,3.38786,9.99522,0.0,0.43025
312,5,3.38737,9.99522,0.0,0.43303
313,5,3.38689,9.99522,0.0,0.43581
314,5,3.3864,9.99522,0.0,0.43858
315,5,3.38576,9.99522,0.0,0.44137
316,5,3.38543,9.99522,0.0,0.44414
317,5,3.38495,10.00157,0.0,0.44692
318,5,3.38463,9.99522,0.0,0.4497
319,5,3.38414,10.00157,0.0,0.45247
320,5,3.3835,10.00157,0.0,0.45525
321,5,3.38301,9.99522,0.0,0.45803
322,5,3.38253,10.00157,0.0,0.46081
323,5,3.38188,10.00157,0.0,0.46359
324,5,3.38139,10.00157,0.0,0.46636
325,5,3.38107,10.00157,0.0,0.46913
326,5,3.38026,10.00157,0.0,0.47191
327,5,3.3801,10.00157,0.0,0.47469
328,5,3.37945,10.00157,0.0,0.47746
329,5,3.37929,10.00157,0.0,0.48024
330,5,3.37881,9.99522,0.0,0.48302
331,5,3.37832,10.00157,0.0,0.4858
332,5,3.37784,10.00157,0.0,0.48858
333,5,3.37751,9.99522,0.0,0.49135
334,5,3.37687,9.99522,0.0,0.49413
335,5,3.37654,10.00157,0.0,0.49691
336,5,3.37622,10.00157,0.0,0.49969
337,5,3.3759,10.00157,0.0,0.50247
338,5,3.37541,9.99522,0.0,0.50524
339,5,3.37444,10.00157,0.0,0.50802
340,5,3.37412,9.99522,0.0,0.5108
341,5,3.3738,10.00157,0.0,0.51358
342,5,3.37364,10.00157,0.0,0.51635
343,5,3.37315,9.99522,0.0,0.51913
344,5,3.37283,9.99522,0.0,0.52191
345,5,3.37234,10.00157,0.0,0.52468
346,5,3.37186,10.00157,0.0,0.52746
347,5,3.37153,9.99522,0.0,0.53024
348,5,3.37105,10.00157,0.0,0.53302
349,5,3.37089,10.00157,0.0,0.5358
350,5,3.37024,10.00157,0.0,0.53857
351,5,3.36959,9.99522,0.0,0.54135
352,5,3.36927,9.99522,0.0,0.54413
353,5,3.36879,9.99522,0.0,0.5469
354,5,3.36846,10.00157,0.0,0.54968
355,5,3.3683,10.00157,0.0,0.55246
356,5,3.36814,10.00157,0.0,0.55523
357,5,3.36766,10.00157,0.0,0.55801
358,5,3.36733,10.00157,0.0,0.56079
359,5,3.36701,9.99522,0.0,0.56357
360,5,3.36652,10.00157,0.0,0.56635
361,5,3.3662,10.00157,0.0,0.56913
362,5,3.36604,10.00157,0.0,0.5719
363,5,3.36588,10.00157,0.0,0.57468
364,5,3.36539,9.99522,0.0,0.57745
365,5,3.36507,9.99522,0.0,0.58023
366,5,3.3641,9.99522,0.0,0.58301
367,5,3.36394,9.99522,0.0,0.58579
368,5,3.36378,9.99522,0.0,0.58856
369,5,3.36345,10.00157,0.0,0.59134
370,5,3.36313,10.00157,0.0,0.59412
371,5,3.36264,10.00157,0.0,0.5969
372,5,3.36216,10.00157,0.0,0.59968
373,5,3.362,10.00157,0.0,0.60245
374,5,3.36184,10.00157,0.0,0.60523
375,5,3.36151,9.99522,0.0,0.60801
376,5,3.36087,9.99522,0.0,0.61078
377,5,3.36038,9.99522,0.0,0.61356
378,5,3.36006,9.99522,0.0,0.61634
379,5,3.36006,10.00157,0.0,0.61912
380,5,3.35973,10.00157,0.0,0.6219
381,5,3.35925,10.00157,0.0,0.62467
382,5,3.35925,10.00157,0.0,0.62745
383,5,3.35877,10.00157,0.0,0.63023
384,5,3.35844,10.00157,0.0,0.633
385,5,3.35796,9.99522,0.0,0.63578
386,5,3.3578,9.99522,0.0,0.63856
387,5,3.35747,9.99522,0.0,0.64134
388,5,3.35747,10.00157,0.0,0.64411
389,5,3.35699,10.00157,0.0,0.64689
390,5,3.35666,10.00157,0.0,0.64967
391,5,3.3565,10.00157,0.0,0.65245
392,5,3.35634,10.00157,0.0,0.65522
393,5,3.35618,10.00157,0.0,0.658
394,5,3.35569,9.99522,0.0,0.66078
395,5,3.35505,9.99522,0.0,0.66355
396,5,3.35489,9.99522,0.0,0.66634
397,5,3.35456,9.99522,0.0,0.66911
398,5,3.35456,10.00157,0.0,0.67189
399,5,3.35408,10.00157,0.0,0.67467
400,5,3.35375,10.00157,0.0,0.67745
401,5,3.35343,10.00157,0.0,0.68022
402,5,3.35327,10.00157,0.0,0.683
403,5,3.35311,9.99522,0.0,0.68578
404,5,3.35262,9.99522,0.0,0.68855
405,5,3.35198,9.99522,0.0,0.69134
406,5,3.35181,9.99522,0.0,0.69411
407,5,3.35149,9.99522,0.0,0.69689
408,5,3.35165,10.00157,0.0,0.69967
409,5,3.35133,10.00157,0.0,0.70245
410,5,3.35101,10.00157,0.0,0.70522
411,5,3.35085,10.00157,0.0,0.70799
412,5,3.35036,10.00157,0.0,0.71077
413,5,3.35004,9.99522,0.0,0.71355
414,5,3.35004,10.00157,0.0,0.71632
415,5,3.34988,10.00157,0.0,0.71911
416,5,3.34939,9.99522,0.0,0.72189
417,5,3.34891,9.99522,0.0,0.72466
418,5,3.34874,9.99522,0.0,0.72744
419,5,3.34858,9.99522,0.0,0.73021
420,5,3.34826,9.99522,0.0,0.73299
421,5,3.34794,9.99522,0.0,0.73577
422,5,3.34794,9.99522,0.0,0.73855
423,5,3.34777,10.00157,0.0,0.74133
424,5,3.34761,9.99522,0.0,0.74411
425,5,3.34745,10.00157,0.0,0.74688
426,5,3.34729,10.00157,0.0,0.74966
427,5,3.34713,10.00157,0.0,0.75244
428,5,3.3468,10.00157,0.0,0.75521
429,5,3.34648,9.99522,0.0,0.75799
430,5,3.34648,10.00157,0.0,0.76077
431,5,3.34632,9.99522,0.0,0.76354
432,5,3.346,10.00157,0.0,0.76632
433,5,3.346,10.00157,0.0,0.76909
434,5,3.34551,10.00157,0.0,0.77187
435,5,3.34551,10.00157,0.0,0.77465
436,5,3.34519,10.00157,0.0,0.77742
437,5,3.34503,10.00157,0.0,0.78021
438,5,3.34486,10.00157,0.0,0.78298
439,5,3.34454,10.00157,0.0,0.78576
440,5,3.34438,9.99522,0.0,0.78854
441,5,3.34389,9.99522,0.0,0.79132
442,5,3.34357,9.99522,0.0,0.7941
443,5,3.34357,10.00157,0.0,0.79687
444,5,3.34309,9.99522,0.0,0.79965
445,5,3.34276,9.99522,0.0,0.80243
446,5,3.34276,10.00157,0.0,0.80521
447,5,3.34228,9.99522,0.0,0.80798
448,5,3.34228,9.99522,0.0,0.81076
449,5,3.34228,9.99522,0.0,0.81354
450,5,3.34212,10.00157,0.0,0.81632
451,5,3.34196,10.00157,0.0,0.8191
452,5,3.34179,10.00157,0.0,0.82187
453,5,3.34163,10.00157,0.0,0.82466
454,5,3.34131,10.00157,0.0,0.82744
455,5,3.34115,9.99522,0.0,0.83021
456,5,3.34099,9.99522,0.0,0.83299
457,5,3.34082,10.00157,0.0,0.83576
458,5,3.3405,9.99522,0.0,0.83854
459,5,3.34034,9.99522,0.0,0.84132
460,5,3.34018,10.00157,0.0,0.84409
461,5,3.34018,9.99522,0.0,0.84687
462,5,3.33985,10.00157,0.0,0.84965
463,5,3.33969,10.00157,0.0,0.85243
464,5,3.33953,10.00157,0.0,0.8552
465,5,3.33953,10.00157,0.0,0.85798
466,5,3.33921,10.00157,0.0,0.86076
467,5,3.33905,10.00157,0.0,0.86353
468,5,3.33872,10.00157,0.0,0.86631
469,5,3.33856,10.00157,0.0,0.86909
470,5,3.3384,10.00157,0.0,0.87187
471,5,3.33824,10.00157,0.0,0.87464
472,5,3.33808,10.00157,0.0,0.87742
473,5,3.33808,10.00157,0.0,0.8802
474,5,3.33791,9.99522,0.0,0.88298
475,5,3.33759,10.00157,0.0,0.88575
476,5,3.33743,9.99522,0.0,0.88854
477,5,3.33727,9.99522,0.0,0.89131
478,5,3.33694,9.99522,0.0,0.89409
479,5,3.33694,9.99522,0.0,0.89687
480,5,3.33694,9.99522,0.0,0.89964
481,5,3.33662,9.99522,0.0,0.90242
482,5,3.3363,9.99522,0.0,0.90519
483,5,3.33646,9.99522,0.0,0.90797
484,5,3.33614,9.99522,0.0,0.91075
485,5,3.33614,9.99522,0.0,0.91353
486,5,3.33597,9.99522,0.0,0.91631
487,5,3.33565,9.99522,0.0,0.91908
488,5,3.33565,10.00157,0.0,0.92186
489,5,3.33533,10.00157,0.0,0.92464
490,5,3.33517,10.00157,0.0,0.92742
491,5,3.335,10.00157,0.0,0.9302
492,5,3.33452,10.00157,0.0,0.93297
493,5,3.33436,10.00157,0.0,0.93575
494,5,3.3342,10.00157,0.0,0.93852
495,5,3.33404,10.00157,0.0,0.9413
496,5,3.33404,10.00157,0.0,0.94408
497,5,3.33404,10.00157,0.0,0.94686
498,5,3.3342,10.00157,0.0,0.94964
499,5,3.33387,9.99522,0.0,0.95241
500,5,3.33371,9.99522,0.0,0.95519
501,5,3.33355,9.99522,0.0,0.95796
502,5,3.33339,9.99522,0.0,0.96075
503,5,3.33323,9.99522,0.0,0.96352
504,5,3.33323,9.99522,0.0,0.9663
505,5,3.3329,9.99522,0.0,0.96908
506,5,3.33274,9.99522,0.0,0.97185
507,5,3.33274,9.99522,0.0,0.97463
508,5,3.33274,9.99522,0.0,0.97741
509,5,3.33242,10.00157,0.0,0.98019
510,5,3.33226,10.00157,0.0,0.98297
511,5,3.3321,10.00157,0.0,0.98575
512,5,3.33177,10.00157,0.0,0.98852
513,5,3.33161,10.00157,0.0,0.9913
514,5,3.33161,10.00157,0.0,0.99407
515,5,3.33129,10.00157,0.0,0.99685
516,5,3.33129,10.00157,0.0,0.99963
517,5,3.33113,10.00157,0.0,1.0024
518,5,3.33129,10.00157,0.0,1.00518
519,5,3.33129,10.00157,0.0,1.00796
520,5,3.33096,10.00157,0.0,1.01074
521,5,3.33113,9.99522,0.0,1.01352
522,5,3.33113,9.99522,0.0,1.01629
523,5,3.3308,9.99522,0.0,1.01907
524,5,3.3308,9.99522,0.0,1.02185
525,5,3.33064,9.99522,0.0,1.02463
526,5,3.33064,9.99522,0.0,1.02741
527,5,3.33064,9.99522,0.0,1.03019
528,5,3.33032,10.00157,0.0,1.03297
529,5,3.33032,10.00157,0.0,1.03574
530,5,3.33016,10.00157,0.0,1.03852
531,5,3.32983,10.00157,0.0,1.04129
532,5,3.32967,9.99522,0.0,1.04407
533,5,3.32967,10.00157,0.0,1.04684
534,5,3.32951,10.00157,0.0,1.04962
535,5,3.32951,10.00157,0.0,1.0524
536,5,3.32935,10.00157,0.0,1.05518
537,5,3.32951,10.00157,0.0,1.05795
538,5,3.32935,10.00157,0.0,1.06073
539,5,3.32886,9.99522,0.0,1.06351
540,5,3.32886,9.99522,0.0,1.06629
541,5,3.3287,9.99522,0.0,1.06907
542,5,3.3287,10.00157,0.0,1.07185
543,5,3.32854,9.99522,0.0,1.07462
544,5,3.3287,10.00157,0.0,1.0774
545,5,3.32838,10.00157,0.0,1.08018
546,5,3.32805,10.00157,0.0,1.08295
547,5,3.32773,10.00157,0.0,1.08573
548,5,3.32757,9.99522,0.0,1.08851
549,5,3.32757,9.99522,0.0,1.09129
550,5,3.32757,10.00157,0.0,1.09406
551,5,3.32773,10.00157,0.0,1.09684
552,5,3.32741,10.00157,0.0,1.09962
553,5,3.32757,10.00157,0.0,1.10239
554,5,3.32725,9.99522,0.0,1.10517
555,5,3.32708,9.99522,0.0,1.10795
556,5,3.32708,9.99522,0.0,1.11072
557,5,3.32708,9.99522,0.0,1.1135
558,5,3.32692,9.99522,0.0,1.11628
559,5,3.32692,9.99522,0.0,1.11906
560,5,3.3266,10.00157,0.0,1.12184
561,5,3.3266,9.99522,0.0,1.12461
562,5,3.32628,9.99522,0.0,1.12739
563,5,3.32628,9.99522,0.0,1.13017
564,5,3.32595,9.99522,0.0,1.13294
565,5,3.32595,10.00157,0.0,1.13572
566,5,3.32579,9.99522,0.0,1.1385
567,5,3.32579,10.00157,0.0,1.14128
568,5,3.32579,9.99522,0.0,1.14405
569,5,3.32563,9.99522,0.0,1.14683
570,5,3.32563,10.00157,0.0,1.14961
571,5,3.32563,9.99522,0.0,1.15238
572,5,3.32547,9.99522,0.0,1.15516
573,5,3.32531,9.99522,0.0,1.15794
574,5,3.32531,10.00157,0.0,1.16071
575,5,3.32531,9.99522,0.0,1.16349
576,5,3.32515,9.99522,0.0,1.16627
577,5,3.32515,10.00157,0.0,1.16904
578,5,3.32531,9.99522,0.0,1.17182
579,5,3.32515,10.00157,0.0,1.1746
580,5,3.32498,10.00157,0.0,1.17738
581,5,3.32515,10.00157,0.0,1.18015
582,5,3.32498,10.00157,0.0,1.18293
583,5,3.32498,10.00157,0.0,1.18571
584,5,3.32482,10.00157,0.0,1.18849
585,5,3.32482,10.00157,0.0,1.19126
586,5,3.32466,10.00157,0.0,1.19404
587,5,3.3245,10.00157,0.0,1.19682
588,5,3.3245,9.99522,0.0,1.1996
589,5,3.32466,10.00157,0.0,1.20238
590,5,3.3245,10.00157,0.0,1.20515
591,5,3.3245,10.00157,0.0,1.20793
592,5,3.32434,9.99522,0.0,1.21071
593,5,3.32401,9.99522,0.0,1.21349
594,5,3.32401,9.99522,0.0,1.21626
595,5,3.32385,9.99522,0.0,1.21904
596,5,3.32369,9.99522,0.0,1.22181
597,5,3.32369,9.99522,0.0,1.22459
598,5,3.32369,9.99522,0.0,1.22737
599,5,3.32353,9.99522,0.0,1.23015
600,5,3.32369,9.99522,0.0,1.23293
601,5,3.32337,9.99522,0.0,1.2357
602,5,3.32369,9.99522,0.0,1.23848
603,5,3.32353,9.99522,0.0,1.24126
604,5,3.32353,10.00157,0.0,1.24403
605,5,3.32353,10.00157,0.0,1.24681
606,5,3.32321,10.00157,0.0,1.24959
607,5,3.32304,10.00157,0.0,1.25237
608,5,3.32288,10.00157,0.0,1.25514
609,5,3.32288,10.00157,0.0,1.25792
610,5,3.32272,10.00157,0.0,1.2607
611,5,3.32288,10.00157,0.0,1.26348
612,5,3.32272,10.00157,0.0,1.26626
613,5,3.32272,10.00157,0.0,1.26903
