time,step,voltage,current,chgAh,disAh
51,4,3.68074,-0.0,0.0,0.0
52,4,3.68074,-0.0,0.0,0.0
53,4,3.68058,-0.0,0.0,0.0
54,4,3.68074,-0.0,0.0,0.0
55,4,3.68074,-0.0,0.0,0.0
56,4,3.68058,-0.0,0.0,0.0
57,4,3.6809,-0.0,0.0,0.0
58,4,3.68074,-0.0,0.0,0.0
59,4,3.68042,-0.0,0.0,0.0
60,4,3.68058,-0.0,0.0,0.0
61,4,3.68042,-0.0,0.0,0.0
62,4,3.68058,-0.0,0.0,0.0
63,4,3.68074,-0.0,0.0,0.0
64,4,3.68058,-0.0,0.0,0.0
65,4,3.68042,-0.0,0.0,0.0
66,4,3.68042,-0.0,0.0,0.0
67,4,3.68058,-0.0,0.0,0.0
68,4,3.68058,-0.0,0.0,0.0
69,4,3.68042,-0.0,0.0,0.0
70,4,3.68042,-0.0,0.0,0.0
71,4,3.68026,-0.0,0.0,0.0
72,4,3.68026,-0.0,0.0,0.0
73,4,3.68042,-0.0,0.0,0.0
74,4,3.68042,-0.0,0.0,0.0
75,4,3.68026,-0.0,0.0,0.0
76,4,3.68042,-0.0,0.0,0.0
77,4,3.68009,-0.0,0.0,0.0
78,4,3.68009,-0.0,0.0,0.0
79,4,3.68026,-0.0,0.0,0.0
80,4,3.68042,-0.0,0.0,0.0
81,4,3.68009,-0.0,0.0,0.0
82,4,3.68009,-0.0,0.0,0.0
83,4,3.67993,-0.0,0.0,0.0
84,4,3.68009,-0.0,0.0,0.0
85,4,3.67993,-0.0,0.0,0.0
86,4,3.67993,-0.0,0.0,0.0
87,4,3.68009,-0.0,0.0,0.0
88,4,3.67993,-0.0,0.0,0.0
89,4,3.67993,-0.0,0.0,0.0
90,4,3.67977,-0.0,0.0,0.0
91,4,3.67961,-0.0,0.0,0.0
92,4,3.67945,-0.0,0.0,0.0
93,4,3.67945,-0.0,0.0,0.0
94,4,3.67977,-0.0,0.0,0.0
95,4,3.67977,-0.0,0.0,0.0
96,4,3.67929,-0.0,0.0,0.0
97,4,3.67961,-0.0,0.0,0.0
98,4,3.67945,-0.0,0.0,0.0
99,4,3.67961,-0.0,0.0,0.0
100,4,3.67912,-0.0,0.0,0.0
101,4,3.67945,-0.0,0.0,0.0
102,4,3.67912,-0.0,0.0,0.0
103,4,3.67929,-0.0,0.0,0.0
104,4,3.67912,-0.0,0.0,0.0
105,4,3.67912,-0.0,0.0,0.0
106,4,3.67896,-0.0,0.0,0.0
107,4,3.67961,-0.0,0.0,0.0
108,4,3.67896,-0.0,0.0,0.0
109,4,3.67912,-0.0,0.0,0.0
110,4,3.67896,-0.0,0.0,0.0
111,4,3.67912,-0.0,0.0,0.0
112,4,3.67896,-0.0,0.0,0.0
113,4,3.6788,-0.0,0.0,0.0
114,4,3.67912,-0.0,0.0,0.0
115,4,3.67896,-0.0,0.0,0.0
116,4,3.67864,-0.0,0.0,0.0
117,4,3.67912,-0.0,0.0,0.0
118,4,3.67848,-0.0,0.0,0.0
119,4,3.6788,-0.0,0.0,0.0
120,4,3.67864,-0.0,0.0,0.0
121,4,3.6788,-0.0,0.0,0.0
122,4,3.67848,-0.0,0.0,0.0
123,4,3.67832,-0.0,0.0,0.0
124,4,3.67864,-0.0,0.0,0.0
125,4,3.67848,-0.0,0.0,0.0
126,4,3.67815,-0.0,0.0,0.0
127,4,3.67832,-0.0,0.0,0.0
128,4,3.67815,-0.0,0.0,0.0
129,4,3.67815,-0.0,0.0,0.0
130,4,3.67848,-0.0,0.0,0.0
131,4,3.67783,-0.0,0.0,0.0
132,4,3.67799,-0.0,0.0,0.0
133,4,3.67832,-0.0,0.0,0.0
134,4,3.67783,-0.0,0.0,0.0
135,4,3.67799,-0.0,0.0,0.0
136,4,3.67815,-0.0,0.0,0.0
137,4,3.67783,-0.0,0.0,0.0
138,4,3.67815,-0.0,0.0,0.0
139,4,3.67799,-0.0,0.0,0.0
140,4,3.67767,-0.0,0.0,0.0
141,4,3.67799,-0.0,0.0,0.0
142,4,3.67783,-0.0,0.0,0.0
143,4,3.67767,-0.0,0.0,0.0
144,4,3.67783,-0.0,0.0,0.0
145,4,3.67799,-0.0,0.0,0.0
146,4,3.67767,-0.0,0.0,0.0
147,4,3.67751,-0.0,0.0,0.0
148,4,3.67767,-0.0,0.0,0.0
149,4,3.67751,-0.0,0.0,0.0
150,4,3.67719,-0.0,0.0,0.0
151,4,3.67735,-0.0,0.0,0.0
152,4,3.67702,-0.0,0.0,0.0
153,4,3.67735,-0.0,0.0,0.0
154,4,3.67735,-0.0,0.0,0.0
155,4,3.67735,-0.0,0.0,0.0
156,5,3.67735,-0.0,0.0,0.0
157,5,3.56663,10.00157,0.0,0.00253
158,5,3.54933,9.99522,0.0,0.00531
159,5,3.53365,9.99522,0.0,0.00809
160,5,3.51911,9.99522,0.0,0.01086
161,5,3.50666,10.00157,0.0,0.01364
162,5,3.49405,10.00157,0.0,0.01642
163,5,3.4829,10.00157,0.0,0.0192
164,5,3.47256,10.00157,0.0,0.02197
165,5,3.46205,10.00157,0.0,0.02475
166,5,3.453,9.99522,0.0,0.02753
167,5,3.44508,9.99522,0.0,0.03031
168,5,3.43651,10.00157,0.0,0.03309
169,5,3.42908,10.00157,0.0,0.03586
170,5,3.42245,10.00157,0.0,0.03864
171,5,3.41518,10.00157,0.0,0.04141
172,5,3.40903,9.99522,0.0,0.04419
173,5,3.40338,9.99522,0.0,0.04697
174,5,3.39804,9.99522,0.0,0.04975
175,5,3.39255,10.00157,0.0,0.05253
176,5,3.38754,10.00157,0.0,0.0553
177,5,3.38301,9.99522,0.0,0.05808
178,5,3.37784,10.00157,0.0,0.06086
179,5,3.3738,9.99522,0.0,0.06363
180,5,3.36992,9.99522,0.0,0.06642
181,5,3.36572,10.00157,0.0,0.06919
182,5,3.36216,10.00157,0.0,0.07197
183,5,3.35844,10.00157,0.0,0.07475
184,5,3.3544,10.00157,0.0,0.07752
185,5,3.35133,9.99522,0.0,0.0803
186,5,3.34826,9.99522,0.0,0.08308
187,5,3.34535,10.00157,0.0,0.08586
188,5,3.34228,10.00157,0.0,0.08863
189,5,3.33937,9.99522,0.0,0.09141
190,5,3.33678,9.99522,0.0,0.09419
191,5,3.3342,9.99522,0.0,0.09696
192,5,3.33177,9.99522,0.0,0.09975
193,5,3.32935,10.00157,0.0,0.10252
194,5,3.32741,10.00157,0.0,0.1053
195,5,3.32498,9.99522,0.0,0.10808
196,5,3.3224,10.00157,0.0,0.11085
197,5,3.32062,9.99522,0.0,0.11363
198,5,3.31868,9.99522,0.0,0.11641
199,5,3.31674,9.99522,0.0,0.11919
200,5,3.31464,10.00157,0.0,0.12197
201,5,3.31302,9.99522,0.0,0.12474
202,5,3.31124,10.00157,0.0,0.12752
203,5,3.30947,9.99522,0.0,0.1303
204,5,3.30737,10.00157,0.0,0.13307
205,5,3.30591,9.99522,0.0,0.13585
206,5,3.30478,9.99522,0.0,0.13863
207,5,3.303,10.00157,0.0,0.14141
208,5,3.30138,10.00157,0.0,0.14419
209,5,3.30025,9.99522,0.0,0.14696
210,5,3.29896,10.00157,0.0,0.14974
211,5,3.29702,10.00157,0.0,0.15251
212,5,3.29557,9.99522,0.0,0.15529
213,5,3.29443,10.00157,0.0,0.15807
214,5,3.2933,9.99522,0.0,0.16085
215,5,3.29201,10.00157,0.0,0.16362
216,5,3.29088,9.99522,0.0,0.1664
217,5,3.28975,10.00157,0.0,0.16918
218,5,3.28845,10.00157,0.0,0.17196
219,5,3.287,10.00157,0.0,0.17474
220,5,3.28603,10.00157,0.0,0.17751
221,5,3.28522,9.99522,0.0,0.18029
222,5,3.28393,10.00157,0.0,0.18307
223,5,3.28264,9.99522,0.0,0.18585
224,5,3.28183,10.00157,0.0,0.18863
225,5,3.28086,10.00157,0.0,0.1914
226,5,3.27973,9.99522,0.0,0.19418
227,5,3.27827,9.99522,0.0,0.19695
228,5,3.2773,10.00157,0.0,0.19973
229,5,3.27665,9.99522,0.0,0.20251
230,5,3.27585,10.00157,0.0,0.20529
231,5,3.27488,9.99522,0.0,0.20807
232,5,3.27375,10.00157,0.0,0.21084
233,5,3.2731,9.99522,0.0,0.21362
234,5,3.27213,9.99522,0.0,0.2164
235,5,3.27132,10.00157,0.0,0.21917
236,5,3.27003,10.00157,0.0,0.22195
237,5,3.26938,9.99522,0.0,0.22473
238,5,3.26873,10.00157,0.0,0.22751
239,5,3.26809,10.00157,0.0,0.23029
240,5,3.26712,10.00157,0.0,0.23306
241,5,3.26647,10.00157,0.0,0.23584
242,5,3.26599,9.99522,0.0,0.23862
243,5,3.26518,9.99522,0.0,0.2414
244,5,3.26405,10.00157,0.0,0.24418
245,5,3.2634,10.00157,0.0,0.24695
246,5,3.26275,10.00157,0.0,0.24973
247,5,3.26195,10.00157,0.0,0.2525
248,5,3.26114,9.99522,0.0,0.25529
249,5,3.26049,9.99522,0.0,0.25807
250,5,3.25984,10.00157,0.0,0.26084
251,5,3.25888,10.00157,0.0,0.26362
252,5,3.25791,10.00157,0.0,0.26639
253,5,3.25726,9.99522,0.0,0.26917
254,5,3.25677,9.99522,0.0,0.27195
255,5,3.25613,10.00157,0.0,0.27473
256,5,3.25548,9.99522,0.0,0.2775
257,5,3.25483,9.99522,0.0,0.28029
258,5,3.25435,9.99522,0.0,0.28306
259,5,3.25354,9.99522,0.0,0.28584
260,5,3.25273,10.00157,0.0,0.28862
261,5,3.25225,10.00157,0.0,0.2914
262,5,3.25192,10.00157,0.0,0.29417
263,5,3.25112,10.00157,0.0,0.29694
264,5,3.25063,10.00157,0.0,0.29972
265,5,3.25015,9.99522,0.0,0.3025
266,5,3.2495,9.99522,0.0,0.30528
267,5,3.24902,10.00157,0.0,0.30806
268,5,3.24805,10.00157,0.0,0.31083
269,5,3.2474,10.00157,0.0,0.31361
270,5,3.24708,10.00157,0.0,0.31639
271,5,3.24643,10.00157,0.0,0.31916
272,5,3.24594,10.00157,0.0,0.32195
273,5,3.24546,10.00157,0.0,0.32472
274,5,3.24481,10.00157,0.0,0.3275
275,5,3.244,10.00157,0.0,0.33027
276,5,3.24368,9.99522,0.0,0.33305
277,5,3.2432,9.99522,0.0,0.33583
278,5,3.24287,9.99522,0.0,0.3386
279,5,3.24239,9.99522,0.0,0.34138
280,5,3.24174,9.99522,0.0,0.34416
281,5,3.24126,9.99522,0.0,0.34694
282,5,3.24093,9.99522,0.0,0.34972
283,5,3.24045,9.99522,0.0,0.3525
284,5,3.23996,9.99522,0.0,0.35527
285,5,3.23948,9.99522,0.0,0.35805
286,5,3.23899,9.99522,0.0,0.36083
287,5,3.23819,9.99522,0.0,0.36361
288,5,3.23786,9.99522,0.0,0.36639
289,5,3.23722,9.99522,0.0,0.36916
290,5,3.23657,9.99522,0.0,0.37195
291,5,3.23608,10.00157,0.0,0.37472
292,5,3.2356,10.00157,0.0,0.3775
293,5,3.23495,10.00157,0.0,0.38028
294,5,3.23463,10.00157,0.0,0.38305
295,5,3.23447,10.00157,0.0,0.38583
296,5,3.23398,10.00157,0.0,0.38861
297,5,3.23366,10.00157,0.0,0.39138
298,5,3.23318,10.00157,0.0,0.39416
299,5,3.23269,10.00157,0.0,0.39694
300,5,3.23204,9.99522,0.0,0.39971
301,5,3.23172,9.99522,0.0,0.40249
302,5,3.23156,9.99522,0.0,0.40527
303,5,3.23107,9.99522,0.0,0.40805
304,5,3.23059,9.99522,0.0,0.41083
305,5,3.22994,9.99522,0.0,0.41361
306,5,3.22946,9.99522,0.0,0.41639
307,5,3.22897,10.00157,0.0,0.41916
308,5,3.22849,10.00157,0.0,0.42194
309,5,3.228,9.99522,0.0,0.42472
310,5,3.22768,10.00157,0.0,0.4275
311,5,3.22752,9.99522,0.0,0.43027
312,5,3.22719,9.99522,0.0,0.43305
313,5,3.22703,10.00157,0.0,0.43582
314,5,3.22671,10.00157,0.0,0.4386
315,5,3.22639,10.00157,0.0,0.44138
316,5,3.2259,9.99522,0.0,0.44415
317,5,3.22558,10.00157,0.0,0.44693
318,5,3.22493,10.00157,0.0,0.44971
319,5,3.22477,10.00157,0.0,0.45249
320,5,3.22445,10.00157,0.0,0.45526
321,5,3.22412,9.99522,0.0,0.45804
322,5,3.22396,9.99522,0.0,0.46082
323,5,3.22348,10.00157,0.0,0.4636
324,5,3.22299,10.00157,0.0,0.46638
325,5,3.22235,10.00157,0.0,0.46916
326,5,3.22218,10.00157,0.0,0.47193
327,5,3.22186,10.00157,0.0,0.47471
328,5,3.2217,10.00157,0.0,0.47748
329,5,3.22121,10.00157,0.0,0.48026
330,5,3.22073,10.00157,0.0,0.48304
331,5,3.22073,10.00157,0.0,0.48582
332,5,3.22041,9.99522,0.0,0.48859
333,5,3.21976,9.99522,0.0,0.49138
334,5,3.21944,10.00157,0.0,0.49415
335,5,3.21879,9.99522,0.0,0.49693
336,5,3.21847,10.00157,0.0,0.49971
337,5,3.21814,10.00157,0.0,0.50248
338,5,3.21798,10.00157,0.0,0.50526
339,5,3.21766,9.99522,0.0,0.50804
340,5,3.21766,9.99522,0.0,0.51082
341,5,3.21717,9.99522,0.0,0.51359
342,5,3.21701,10.00157,0.0,0.51637
343,5,3.21637,10.00157,0.0,0.51914
344,5,3.2162,10.00157,0.0,0.52193
345,5,3.21588,10.00157,0.0,0.52471
346,5,3.21572,9.99522,0.0,0.52748
347,5,3.21556,10.00157,0.0,0.53026
348,5,3.21523,10.00157,0.0,0.53304
349,5,3.21459,10.00157,0.0,0.53581
350,5,3.21426,9.99522,0.0,0.53859
351,5,3.21378,10.00157,0.0,0.54137
352,5,3.21346,10.00157,0.0,0.54414
353,5,3.21329,9.99522,0.0,0.54692
354,5,3.21313,9.99522,0.0,0.5497
355,5,3.21281,9.99522,0.0,0.55248
356,5,3.21265,9.99522,0.0,0.55525
357,5,3.21249,9.99522,0.0,0.55803
358,5,3.21232,10.00157,0.0,0.56081
359,5,3.212,10.00157,0.0,0.56359
360,5,3.21152,9.99522,0.0,0.56636
361,5,3.21135,9.99522,0.0,0.56914
362,5,3.21087,9.99522,0.0,0.57192
363,5,3.21071,9.99522,0.0,0.5747
364,5,3.21038,9.99522,0.0,0.57748
365,5,3.21022,10.00157,0.0,0.58025
366,5,3.21006,10.00157,0.0,0.58303
367,5,3.20974,10.00157,0.0,0.58581
368,5,3.20958,10.00157,0.0,0.58859
369,5,3.20941,10.00157,0.0,0.59137
370,5,3.20925,10.00157,0.0,0.59414
371,5,3.20893,10.00157,0.0,0.59692
372,5,3.20861,10.00157,0.0,0.59969
373,5,3.20812,10.00157,0.0,0.60247
374,5,3.2078,10.00157,0.0,0.60525
375,5,3.20748,10.00157,0.0,0.60802
376,5,3.20715,9.99522,0.0,0.6108
377,5,3.20699,9.99522,0.0,0.61358
378,5,3.20683,9.99522,0.0,0.61636
379,5,3.20699,9.99522,0.0,0.61914
380,5,3.20651,9.99522,0.0,0.62191
381,5,3.20618,9.99522,0.0,0.62469
382,5,3.2057,10.00157,0.0,0.62747
383,5,3.20554,10.00157,0.0,0.63025
384,5,3.20554,10.00157,0.0,0.63303
385,5,3.20537,10.00157,0.0,0.63581
386,5,3.20521,10.00157,0.0,0.63858
387,5,3.20473,10.00157,0.0,0.64135
388,5,3.20424,10.00157,0.0,0.64413
389,5,3.20392,10.00157,0.0,0.64691
390,5,3.20376,10.00157,0.0,0.64969
391,5,3.20327,9.99522,0.0,0.65246
392,5,3.20327,10.00157,0.0,0.65524
393,5,3.20311,9.99522,0.0,0.65802
394,5,3.20295,9.99522,0.0,0.6608
395,5,3.20279,9.99522,0.0,0.66358
396,5,3.20263,9.99522,0.0,0.66636
397,5,3.20246,9.99522,0.0,0.66913
398,5,3.2023,9.99522,0.0,0.67191
399,5,3.20214,9.99522,0.0,0.67469
400,5,3.20182,9.99522,0.0,0.67746
401,5,3.20149,9.99522,0.0,0.68024
402,5,3.20133,9.99522,0.0,0.68302
403,5,3.20133,9.99522,0.0,0.6858
404,5,3.20069,9.99522,0.0,0.68858
405,5,3.20069,9.99522,0.0,0.69136
406,5,3.20052,9.99522,0.0,0.69413
407,5,3.2002,10.00157,0.0,0.69691
408,5,3.2002,9.99522,0.0,0.69969
409,5,3.19988,9.99522,0.0,0.70247
410,5,3.19988,10.00157,0.0,0.70524
411,5,3.19956,10.00157,0.0,0.70802
412,5,3.19939,10.00157,0.0,0.7108
413,5,3.19923,10.00157,0.0,0.71358
414,5,3.19891,10.00157,0.0,0.71635
415,5,3.19875,10.00157,0.0,0.71913
416,5,3.19859,9.99522,0.0,0.7219
417,5,3.19842,9.99522,0.0,0.72468
418,5,3.19826,9.99522,0.0,0.72746
419,5,3.1981,9.99522,0.0,0.73024
420,5,3.19778,9.99522,0.0,0.73301
421,5,3.19762,10.00157,0.0,0.73579
422,5,3.19745,9.99522,0.0,0.73857
423,5,3.19713,9.99522,0.0,0.74135
424,5,3.19713,9.99522,0.0,0.74413
425,5,3.19697,10.00157,0.0,0.74691
426,5,3.19665,10.00157,0.0,0.74969
427,5,3.19648,9.99522,0.0,0.75246
428,5,3.19648,9.99522,0.0,0.75524
429,5,3.19632,9.99522,0.0,0.75802
430,5,3.196,10.00157,0.0,0.7608
431,5,3.19584,9.99522,0.0,0.76358
432,5,3.19568,9.99522,0.0,0.76635
433,5,3.19551,9.99522,0.0,0.76913
434,5,3.19535,10.00157,0.0,0.77191
435,5,3.19503,10.00157,0.0,0.77468
436,5,3.19503,10.00157,0.0,0.77746
437,5,3.19503,10.00157,0.0,0.78024
438,5,3.19471,10.00157,0.0,0.78302
439,5,3.19454,10.00157,0.0,0.78579
440,5,3.19454,10.00157,0.0,0.78858
441,5,3.19422,9.99522,0.0,0.79135
442,5,3.19422,10.00157,0.0,0.79413
443,5,3.19406,9.99522,0.0,0.7969
444,5,3.1939,10.00157,0.0,0.79968
445,5,3.19357,10.00157,0.0,0.80246
446,5,3.19374,10.00157,0.0,0.80523
447,5,3.19341,10.00157,0.0,0.80801
448,5,3.19341,10.00157,0.0,0.81079
449,5,3.19325,10.00157,0.0,0.81356
450,5,3.19309,10.00157,0.0,0.81634
451,5,3.19277,10.00157,0.0,0.81912
452,5,3.1926,9.99522,0.0,0.82189
453,5,3.1926,9.99522,0.0,0.82467
454,5,3.19244,10.00157,0.0,0.82745
455,5,3.19228,10.00157,0.0,0.83023
456,5,3.19196,10.00157,0.0,0.833
457,5,3.1918,9.99522,0.0,0.83578
458,5,3.19147,9.99522,0.0,0.83856
459,5,3.19147,9.99522,0.0,0.84133
460,5,3.19115,10.00157,0.0,0.84411
461,5,3.19083,9.99522,0.0,0.84689
462,5,3.19067,9.99522,0.0,0.84966
463,5,3.1905,9.99522,0.0,0.85244
464,5,3.19067,10.00157,0.0,0.85522
465,5,3.1905,10.00157,0.0,0.858
466,5,3.19018,10.00157,0.0,0.86078
467,5,3.19018,10.00157,0.0,0.86356
468,5,3.19002,10.00157,0.0,0.86633
469,5,3.19018,10.00157,0.0,0.86911
470,5,3.19002,9.99522,0.0,0.87189
471,5,3.18986,10.00157,0.0,0.87466
472,5,3.1897,10.00157,0.0,0.87744
473,5,3.18953,9.99522,0.0,0.88022
474,5,3.18953,10.00157,0.0,0.88299
475,5,3.18937,10.00157,0.0,0.88577
476,5,3.18953,10.00157,0.0,0.88855
477,5,3.18937,10.00157,0.0,0.89133
478,5,3.18921,10.00157,0.0,0.8941
479,5,3.18905,9.99522,0.0,0.89688
480,5,3.18905,10.00157,0.0,0.89966
481,5,3.18873,10.00157,0.0,0.90243
482,5,3.18856,10.00157,0.0,0.90521
483,5,3.18856,10.00157,0.0,0.90799
484,5,3.18856,10.00157,0.0,0.91077
485,5,3.18856,10.00157,0.0,0.91354
486,5,3.1884,10.00157,0.0,0.91632
487,5,3.1884,10.00157,0.0,0.9191
488,5,3.1884,10.00157,0.0,0.92187
489,5,3.18824,9.99522,0.0,0.92465
490,5,3.18808,10.00157,0.0,0.92743
491,5,3.18808,9.99522,0.0,0.93021
492,5,3.18792,9.99522,0.0,0.93299
493,5,3.18776,9.99522,0.0,0.93576
494,5,3.18759,9.99522,0.0,0.93854
495,5,3.18711,9.99522,0.0,0.94132
496,5,3.18695,9.99522,0.0,0.9441
497,5,3.18695,10.00157,0.0,0.94688
498,5,3.18679,10.00157,0.0,0.94965
499,5,3.18679,10.00157,0.0,0.95244
500,5,3.18679,10.00157,0.0,0.95521
501,5,3.18679,10.00157,0.0,0.95798
502,5,3.18679,10.00157,0.0,0.96076
503,5,3.18662,10.00157,0.0,0.96354
504,5,3.1863,10.00157,0.0,0.96632
505,5,3.1863,10.00157,0.0,0.96909
506,5,3.18614,9.99522,0.0,0.97187
507,5,3.1863,9.99522,0.0,0.97465
508,5,3.18598,9.99522,0.0,0.97743
509,5,3.18582,9.99522,0.0,0.9802
510,5,3.18533,9.99522,0.0,0.98298
511,5,3.18533,9.99522,0.0,0.98576
512,5,3.18533,10.00157,0.0,0.98854
513,5,3.18533,10.00157,0.0,0.99132
514,5,3.18549,10.00157,0.0,0.9941
515,5,3.18517,10.00157,0.0,0.99687
516,5,3.18517,10.00157,0.0,0.99965
517,5,3.18517,10.00157,0.0,1.00242
518,5,3.18517,9.99522,0.0,1.0052
519,5,3.18501,9.99522,0.0,1.00798
520,5,3.18501,9.99522,0.0,1.01076
521,5,3.18485,9.99522,0.0,1.01354
522,5,3.18468,9.99522,0.0,1.01631
523,5,3.18436,9.99522,0.0,1.01909
524,5,3.1842,9.99522,0.0,1.02187
525,5,3.18404,9.99522,0.0,1.02465
526,5,3.18388,10.00157,0.0,1.02742
527,5,3.18404,10.00157,0.0,1.03021
528,5,3.18388,10.00157,0.0,1.03298
529,5,3.18372,10.00157,0.0,1.03576
530,5,3.18388,10.00157,0.0,1.03853
531,5,3.18388,10.00157,0.0,1.04131
532,5,3.18372,10.00157,0.0,1.04409
533,5,3.18355,10.00157,0.0,1.04687
534,5,3.18372,10.00157,0.0,1.04964
535,5,3.18355,10.00157,0.0,1.05242
536,5,3.18372,10.00157,0.0,1.05519
537,5,3.18355,10.00157,0.0,1.05797
538,5,3.18355,10.00157,0.0,1.06074
539,5,3.18339,10.00157,0.0,1.06353
540,5,3.18339,10.00157,0.0,1.0663
541,5,3.18339,9.99522,0.0,1.06907
542,5,3.18307,9.99522,0.0,1.07185
543,5,3.18323,10.00157,0.0,1.07463
544,5,3.18291,10.00157,0.0,1.0774
545,5,3.18307,9.99522,0.0,1.08018
546,5,3.18307,10.00157,0.0,1.08296
547,5,3.18307,10.00157,0.0,1.08574
548,5,3.18307,10.00157,0.0,1.08851
549,5,3.18307,10.00157,0.0,1.09129
550,5,3.18307,9.99522,0.0,1.09407
551,5,3.18307,9.99522,0.0,1.09685
552,5,3.18291,9.99522,0.0,1.09962
553,5,3.18275,10.00157,0.0,1.1024
554,5,3.18242,9.99522,0.0,1.10518
555,5,3.1821,10.00157,0.0,1.10796
556,5,3.18226,10.00157,0.0,1.11073
557,5,3.1821,10.00157,0.0,1.11352
558,5,3.18226,10.00157,0.0,1.11629
559,5,3.1821,9.99522,0.0,1.11907
560,5,3.18226,9.99522,0.0,1.12184
561,5,3.18226,9.99522,0.0,1.12462
562,5,3.18194,10.00157,0.0,1.1274
563,5,3.18194,9.99522,0.0,1.13018
564,5,3.18178,9.99522,0.0,1.13295
565,5,3.18161,10.00157,0.0,1.13573
566,5,3.18161,10.00157,0.0,1.13851
567,5,3.18161,10.00157,0.0,1.14129
568,5,3.18178,10.00157,0.0,1.14407
569,5,3.18161,10.00157,0.0,1.14684
570,5,3.18178,9.99522,0.0,1.14962
571,5,3.18145,10.00157,0.0,1.1524
572,5,3.18145,10.00157,0.0,1.15517
573,5,3.18113,10.00157,0.0,1.15795
574,5,3.18097,10.00157,0.0,1.16073
575,5,3.18097,10.00157,0.0,1.16351
576,5,3.18081,10.00157,0.0,1.16628
577,5,3.18064,10.00157,0.0,1.16906
578,5,3.18048,9.99522,0.0,1.17184
579,5,3.18048,10.00157,0.0,1.17462
580,5,3.18048,9.99522,0.0,1.17739
581,5,3.18032,10.00157,0.0,1.18017
582,5,3.18048,9.99522,0.0,1.18295
583,5,3.18048,9.99522,0.0,1.18573
584,5,3.18048,9.99522,0.0,1.1885
585,5,3.18064,9.99522,0.0,1.19128
586,5,3.18048,10.00157,0.0,1.19406
587,5,3.18048,9.99522,0.0,1.19684
588,5,3.18016,9.99522,0.0,1.19961
589,5,3.18,10.00157,0.0,1.20239
590,5,3.18032,9.99522,0.0,1.20517
591,5,3.18016,9.99522,0.0,1.20794
592,5,3.18,10.00157,0.0,1.21073
593,5,3.18016,10.00157,0.0,1.21351
594,5,3.18016,10.00157,0.0,1.21628
595,5,3.18016,10.00157,0.0,1.21905
596,5,3.18,10.00157,0.0,1.22183
597,5,3.18016,10.00157,0.0,1.22461
598,5,3.18,10.00157,0.0,1.22739
599,5,3.18,10.00157,0.0,1.23016
600,5,3.17984,10.00157,0.0,1.23294
601,5,3.17951,10.00157,0.0,1.23571
602,5,3.17951,10.00157,0.0,1.23849
603,5,3.17935,10.00157,0.0,1.24127
604,5,3.17919,10.00157,0.0,1.24404
605,5,3.17919,10.00157,0.0,1.24682
606,5,3.17935,10.00157,0.0,1.2496
607,5,3.17919,10.00157,0.0,1.25237
608,5,3.17903,10.00157,0.0,1.25515
609,5,3.17903,9.99522,0.0,1.25793
610,5,3.17903,9.99522,0.0,1.26071
611,5,3.17903,9.99522,0.0,1.26349
612,5,3.17919,9.99522,0.0,1.26626
613,5,3.17919,9.99522,0.0,1.26904
