time,step,voltage,current,chgAh,disAh
67,4,3.65456,-0.0,0.0,0.0
68,4,3.65472,-0.0,0.0,0.0
69,4,3.65423,-0.0,0.0,0.0
70,4,3.65472,-0.0,0.0,0.0
71,4,3.65456,-0.0,0.0,0.0
72,4,3.65439,-0.0,0.0,0.0
73,4,3.65439,-0.0,0.0,0.0
74,4,3.65439,-0.0,0.0,0.0
75,4,3.65407,-0.0,0.0,0.0
76,4,3.65439,-0.0,0.0,0.0
77,4,3.65423,-0.0,0.0,0.0
78,4,3.65375,-0.0,0.0,0.0
79,4,3.65375,-0.0,0.0,0.0
80,4,3.65407,-0.0,0.0,0.0
81,4,3.65407,-0.0,0.0,0.0
82,4,3.65375,-0.0,0.0,0.0
83,4,3.65391,-0.0,0.0,0.0
84,4,3.65359,-0.0,0.0,0.0
85,4,3.65375,-0.0,0.0,0.0
86,4,3.65342,-0.0,0.0,0.0
87,4,3.65359,-0.0,0.0,0.0
88,4,3.65359,-0.0,0.0,0.0
89,4,3.65342,-0.0,0.0,0.0
90,4,3.65342,-0.0,0.0,0.0
91,4,3.65342,-0.0,0.0,0.0
92,4,3.65359,-0.0,0.0,0.0
93,4,3.65326,-0.0,0.0,0.0
94,4,3.65326,-0.0,0.0,0.0
95,4,3.65294,-0.0,0.0,0.0
96,4,3.65326,-0.0,0.0,0.0
97,4,3.65278,-0.0,0.0,0.0
98,4,3.6531,-0.0,0.0,0.0
99,4,3.6531,-0.0,0.0,0.0
100,4,3.65294,-0.0,0.0,0.0
101,4,3.65278,-0.0,0.0,0.0
102,4,3.65294,-0.0,0.0,0.0
103,4,3.65294,-0.0,0.0,0.0
104,4,3.65278,-0.0,0.0,0.0
105,4,3.65262,-0.0,0.0,0.0
106,4,3.65294,-0.0,0.0,0.0
107,4,3.65278,-0.0,0.0,0.0
108,4,3.65262,-0.0,0.0,0.0
109,4,3.65278,-0.0,0.0,0.0
110,4,3.65278,-0.0,0.0,0.0
111,4,3.65213,-0.0,0.0,0.0
112,4,3.65213,-0.0,0.0,0.0
113,4,3.65262,-0.0,0.0,0.0
114,4,3.65246,-0.0,0.0,0.0
115,4,3.65229,-0.0,0.0,0.0
116,4,3.65213,-0.0,0.0,0.0
117,4,3.65181,-0.0,0.0,0.0
118,4,3.65197,-0.0,0.0,0.0
119,4,3.65197,-0.0,0.0,0.0
120,4,3.65181,-0.0,0.0,0.0
121,4,3.65181,-0.0,0.0,0.0
122,4,3.65213,-0.0,0.0,0.0
123,4,3.65165,-0.0,0.0,0.0
124,4,3.65181,-0.0,0.0,0.0
125,4,3.65181,-0.0,0.0,0.0
126,4,3.65197,-0.0,0.0,0.0
127,4,3.65181,-0.0,0.0,0.0
128,4,3.65149,-0.0,0.0,0.0
129,4,3.65165,-0.0,0.0,0.0
130,4,3.65165,-0.0,0.0,0.0
131,4,3.65132,-0.0,0.0,0.0
132,4,3.65116,-0.0,0.0,0.0
133,4,3.651,-0.0,0.0,0.0
134,4,3.65132,-0.0,0.0,0.0
135,4,3.65116,-0.0,0.0,0.0
136,4,3.65132,-0.0,0.0,0.0
137,4,3.65132,-0.0,0.0,0.0
138,4,3.65116,-0.0,0.0,0.0
139,4,3.65084,-0.0,0.0,0.0
140,4,3.65116,-0.0,0.0,0.0
141,4,3.65084,-0.0,0.0,0.0
142,4,3.65068,-0.0,0.0,0.0
143,4,3.65052,-0.0,0.0,0.0
144,4,3.651,-0.0,0.0,0.0
145,4,3.65084,-0.0,0.0,0.0
146,4,3.65084,-0.0,0.0,0.0
147,4,3.65068,-0.0,0.0,0.0
148,4,3.651,-0.0,0.0,0.0
149,4,3.65035,-0.0,0.0,0.0
150,4,3.65052,-0.0,0.0,0.0
151,4,3.65068,-0.0,0.0,0.0
152,4,3.65052,-0.0,0.0,0.0
153,4,3.65052,-0.0,0.0,0.0
154,4,3.65068,-0.0,0.0,0.0
155,4,3.65068,-0.0,0.0,0.0
156,5,3.65068,-0.0,0.0,0.0
157,5,3.62708,10.00157,0.0,0.00254
158,5,3.61754,10.00157,0.0,0.00532
159,5,3.60946,10.00157,0.0,0.00809
160,5,3.60154,10.00157,0.0,0.01087
161,5,3.59443,10.00157,0.0,0.01364
162,5,3.58796,10.00157,0.0,0.01642
163,5,3.58198,10.00157,0.0,0.0192
164,5,3.57633,10.00157,0.0,0.02198
165,5,3.57115,10.00157,0.0,0.02475
166,5,3.56647,10.00157,0.0,0.02753
167,5,3.56145,10.00157,0.0,0.0303
168,5,3.55693,10.00157,0.0,0.03308
169,5,3.55273,10.00157,0.0,0.03586
170,5,3.54869,10.00157,0.0,0.03863
171,5,3.54448,10.00157,0.0,0.04141
172,5,3.54093,10.00157,0.0,0.04419
173,5,3.53753,10.00157,0.0,0.04697
174,5,3.53414,10.00157,0.0,0.04974
175,5,3.53074,10.00157,0.0,0.05252
176,5,3.52783,10.00157,0.0,0.0553
177,5,3.52476,10.00157,0.0,0.05807
178,5,3.52185,10.00157,0.0,0.06085
179,5,3.51927,10.00157,0.0,0.06363
180,5,3.51652,10.00157,0.0,0.0664
181,5,3.51377,10.00157,0.0,0.06918
182,5,3.51119,10.00157,0.0,0.07195
183,5,3.50876,10.00157,0.0,0.07473
184,5,3.50618,10.00157,0.0,0.07751
185,5,3.50375,10.00157,0.0,0.08028
186,5,3.50165,9.99522,0.0,0.08306
187,5,3.49955,9.99522,0.0,0.08584
188,5,3.49745,9.99522,0.0,0.08862
189,5,3.49551,9.99522,0.0,0.0914
190,5,3.49373,9.99522,0.0,0.09417
191,5,3.49179,9.99522,0.0,0.09695
192,5,3.49001,9.99522,0.0,0.09973
193,5,3.48823,9.99522,0.0,0.1025
194,5,3.48646,9.99522,0.0,0.10529
195,5,3.48452,9.99522,0.0,0.10806
196,5,3.48274,9.99522,0.0,0.11084
197,5,3.48096,9.99522,0.0,0.11362
198,5,3.47951,9.99522,0.0,0.1164
199,5,3.47773,9.99522,0.0,0.11918
200,5,3.47611,9.99522,0.0,0.12195
201,5,3.47466,9.99522,0.0,0.12473
202,5,3.47304,9.99522,0.0,0.12751
203,5,3.47175,9.99522,0.0,0.13028
204,5,3.47013,9.99522,0.0,0.13307
205,5,3.46868,9.99522,0.0,0.13584
206,5,3.46722,9.99522,0.0,0.13862
207,5,3.46577,9.99522,0.0,0.1414
208,5,3.46447,10.00157,0.0,0.14417
209,5,3.46318,10.00157,0.0,0.14695
210,5,3.46173,9.99522,0.0,0.14973
211,5,3.46059,9.99522,0.0,0.15251
212,5,3.45898,9.99522,0.0,0.15529
213,5,3.45785,10.00157,0.0,0.15806
214,5,3.45639,10.00157,0.0,0.16084
215,5,3.45542,10.00157,0.0,0.16361
216,5,3.45413,10.00157,0.0,0.16639
217,5,3.45284,10.00157,0.0,0.16917
218,5,3.45154,9.99522,0.0,0.17195
219,5,3.45025,10.00157,0.0,0.17472
220,5,3.4488,9.99522,0.0,0.1775
221,5,3.44783,9.99522,0.0,0.18028
222,5,3.44669,9.99522,0.0,0.18305
223,5,3.44572,10.00157,0.0,0.18583
224,5,3.44492,9.99522,0.0,0.18861
225,5,3.44378,9.99522,0.0,0.19139
226,5,3.44265,10.00157,0.0,0.19416
227,5,3.44136,9.99522,0.0,0.19694
228,5,3.44023,9.99522,0.0,0.19972
229,5,3.43926,10.00157,0.0,0.20249
230,5,3.43845,10.00157,0.0,0.20527
231,5,3.43748,10.00157,0.0,0.20805
232,5,3.43651,9.99522,0.0,0.21083
233,5,3.43538,10.00157,0.0,0.2136
234,5,3.43441,9.99522,0.0,0.21638
235,5,3.43344,10.00157,0.0,0.21915
236,5,3.43231,9.99522,0.0,0.22193
237,5,3.43134,10.00157,0.0,0.22471
238,5,3.43053,10.00157,0.0,0.22749
239,5,3.4294,9.99522,0.0,0.23026
240,5,3.42843,9.99522,0.0,0.23304
241,5,3.42746,9.99522,0.0,0.23582
242,5,3.42649,9.99522,0.0,0.23859
243,5,3.42568,9.99522,0.0,0.24137
244,5,3.42471,10.00157,0.0,0.24415
245,5,3.42374,10.00157,0.0,0.24692
246,5,3.42293,9.99522,0.0,0.2497
247,5,3.4218,9.99522,0.0,0.25248
248,5,3.42083,10.00157,0.0,0.25526
249,5,3.42019,9.99522,0.0,0.25804
250,5,3.41938,10.00157,0.0,0.26081
251,5,3.41841,9.99522,0.0,0.26358
252,5,3.4176,9.99522,0.0,0.26636
253,5,3.41663,9.99522,0.0,0.26914
254,5,3.41582,10.00157,0.0,0.27192
255,5,3.41501,10.00157,0.0,0.2747
256,5,3.41421,10.00157,0.0,0.27747
257,5,3.41307,9.99522,0.0,0.28025
258,5,3.41227,9.99522,0.0,0.28302
259,5,3.41146,9.99522,0.0,0.2858
260,5,3.41081,9.99522,0.0,0.28858
261,5,3.41,9.99522,0.0,0.29136
262,5,3.40903,10.00157,0.0,0.29413
263,5,3.40839,10.00157,0.0,0.29691
264,5,3.40774,9.99522,0.0,0.29969
265,5,3.40693,10.00157,0.0,0.30247
266,5,3.40612,10.00157,0.0,0.30524
267,5,3.40548,10.00157,0.0,0.30802
268,5,3.40467,10.00157,0.0,0.3108
269,5,3.4037,10.00157,0.0,0.31358
270,5,3.40305,10.00157,0.0,0.31636
271,5,3.40208,10.00157,0.0,0.31913
272,5,3.40144,10.00157,0.0,0.32191
273,5,3.40063,10.00157,0.0,0.32469
274,5,3.39982,10.00157,0.0,0.32746
275,5,3.39917,10.00157,0.0,0.33024
276,5,3.39853,10.00157,0.0,0.33301
277,5,3.39772,10.00157,0.0,0.33579
278,5,3.39707,10.00157,0.0,0.33857
279,5,3.39643,10.00157,0.0,0.34134
280,5,3.39578,10.00157,0.0,0.34412
281,5,3.39529,10.00157,0.0,0.3469
282,5,3.39449,10.00157,0.0,0.34968
283,5,3.394,10.00157,0.0,0.35245
284,5,3.39352,10.00157,0.0,0.35523
285,5,3.39287,10.00157,0.0,0.358
286,5,3.39206,10.00157,0.0,0.36078
287,5,3.39142,10.00157,0.0,0.36356
288,5,3.39077,10.00157,0.0,0.36634
289,5,3.39028,10.00157,0.0,0.36912
290,5,3.38964,10.00157,0.0,0.37189
291,5,3.38899,10.00157,0.0,0.37467
292,5,3.38834,10.00157,0.0,0.37744
293,5,3.3877,10.00157,0.0,0.38022
294,5,3.38721,10.00157,0.0,0.38299
295,5,3.38657,10.00157,0.0,0.38577
296,5,3.38608,10.00157,0.0,0.38855
297,5,3.38543,10.00157,0.0,0.39133
298,5,3.38479,10.00157,0.0,0.3941
299,5,3.38414,10.00157,0.0,0.39688
300,5,3.3835,10.00157,0.0,0.39966
301,5,3.38301,10.00157,0.0,0.40243
302,5,3.38236,10.00157,0.0,0.40521
303,5,3.38172,10.00157,0.0,0.40798
304,5,3.38123,10.00157,0.0,0.41076
305,5,3.38075,10.00157,0.0,0.41353
306,5,3.3801,10.00157,0.0,0.41631
307,5,3.37945,10.00157,0.0,0.41909
308,5,3.37897,10.00157,0.0,0.42186
309,5,3.37848,10.00157,0.0,0.42464
310,5,3.378,10.00157,0.0,0.42742
311,5,3.37751,10.00157,0.0,0.4302
312,5,3.37703,10.00157,0.0,0.43297
313,5,3.37638,10.00157,0.0,0.43575
314,5,3.3759,10.00157,0.0,0.43853
315,5,3.37525,10.00157,0.0,0.4413
316,5,3.37477,10.00157,0.0,0.44408
317,5,3.37444,9.99522,0.0,0.44685
318,5,3.37364,10.00157,0.0,0.44963
319,5,3.37315,9.99522,0.0,0.4524
320,5,3.3725,9.99522,0.0,0.45518
321,5,3.37218,9.99522,0.0,0.45796
322,5,3.3717,9.99522,0.0,0.46074
323,5,3.37105,9.99522,0.0,0.46351
324,5,3.37073,10.00157,0.0,0.4663
325,5,3.37024,9.99522,0.0,0.46907
326,5,3.36976,9.99522,0.0,0.47185
327,5,3.36927,10.00157,0.0,0.47463
328,5,3.36895,9.99522,0.0,0.47741
329,5,3.36846,9.99522,0.0,0.48018
330,5,3.36798,9.99522,0.0,0.48296
331,5,3.36749,9.99522,0.0,0.48574
332,5,3.36701,9.99522,0.0,0.48852
333,5,3.36636,9.99522,0.0,0.4913
334,5,3.36588,9.99522,0.0,0.49408
335,5,3.36555,9.99522,0.0,0.49685
336,5,3.36523,9.99522,0.0,0.49963
337,5,3.36475,9.99522,0.0,0.50241
338,5,3.36426,10.00157,0.0,0.50519
339,5,3.36361,9.99522,0.0,0.50797
340,5,3.36313,9.99522,0.0,0.51075
341,5,3.36281,10.00157,0.0,0.51352
342,5,3.36232,10.00157,0.0,0.5163
343,5,3.36184,9.99522,0.0,0.51908
344,5,3.36151,9.99522,0.0,0.52186
345,5,3.36103,9.99522,0.0,0.52463
346,5,3.36054,10.00157,0.0,0.52741
347,5,3.36006,10.00157,0.0,0.53019
348,5,3.35973,9.99522,0.0,0.53297
349,5,3.35925,10.00157,0.0,0.53575
350,5,3.35893,10.00157,0.0,0.53853
351,5,3.35844,10.00157,0.0,0.5413
352,5,3.35796,9.99522,0.0,0.54408
353,5,3.35763,10.00157,0.0,0.54686
354,5,3.35699,10.00157,0.0,0.54964
355,5,3.35666,9.99522,0.0,0.55241
356,5,3.35634,10.00157,0.0,0.55519
357,5,3.35586,10.00157,0.0,0.55797
358,5,3.35553,9.99522,0.0,0.56075
359,5,3.35505,9.99522,0.0,0.56352
360,5,3.35472,10.00157,0.0,0.5663
361,5,3.3544,10.00157,0.0,0.56908
362,5,3.35408,10.00157,0.0,0.57186
363,5,3.35343,10.00157,0.0,0.57464
364,5,3.35311,10.00157,0.0,0.57742
365,5,3.35278,9.99522,0.0,0.58019
366,5,3.3523,10.00157,0.0,0.58297
367,5,3.35214,9.99522,0.0,0.58574
368,5,3.35181,9.99522,0.0,0.58852
369,5,3.35149,9.99522,0.0,0.5913
370,5,3.35101,10.00157,0.0,0.59408
371,5,3.35052,9.99522,0.0,0.59686
372,5,3.3502,9.99522,0.0,0.59963
373,5,3.34988,9.99522,0.0,0.60241
374,5,3.34955,9.99522,0.0,0.60519
375,5,3.34923,9.99522,0.0,0.60796
376,5,3.34891,9.99522,0.0,0.61074
377,5,3.34842,9.99522,0.0,0.61352
378,5,3.3481,9.99522,0.0,0.6163
379,5,3.34761,10.00157,0.0,0.61908
380,5,3.34745,9.99522,0.0,0.62185
381,5,3.34697,10.00157,0.0,0.62463
382,5,3.34664,9.99522,0.0,0.62741
383,5,3.34632,9.99522,0.0,0.63019
384,5,3.346,9.99522,0.0,0.63296
385,5,3.34567,9.99522,0.0,0.63575
386,5,3.34535,9.99522,0.0,0.63852
387,5,3.34503,9.99522,0.0,0.64129
388,5,3.34454,9.99522,0.0,0.64407
389,5,3.34438,10.00157,0.0,0.64685
390,5,3.34389,10.00157,0.0,0.64963
391,5,3.34357,10.00157,0.0,0.6524
392,5,3.34341,10.00157,0.0,0.65519
393,5,3.34293,10.00157,0.0,0.65796
394,5,3.3426,10.00157,0.0,0.66073
395,5,3.3426,10.00157,0.0,0.66351
396,5,3.34196,10.00157,0.0,0.66629
397,5,3.34163,10.00157,0.0,0.66907
398,5,3.34131,10.00157,0.0,0.67185
399,5,3.34115,10.00157,0.0,0.67462
400,5,3.34082,10.00157,0.0,0.6774
401,5,3.34034,10.00157,0.0,0.68017
402,5,3.34018,10.00157,0.0,0.68295
403,5,3.33985,10.00157,0.0,0.68573
404,5,3.33969,10.00157,0.0,0.6885
405,5,3.33921,10.00157,0.0,0.69128
406,5,3.33905,10.00157,0.0,0.69406
407,5,3.33856,10.00157,0.0,0.69683
408,5,3.33824,10.00157,0.0,0.69961
409,5,3.33791,10.00157,0.0,0.70239
410,5,3.33775,10.00157,0.0,0.70516
411,5,3.33743,10.00157,0.0,0.70794
412,5,3.33711,10.00157,0.0,0.71072
413,5,3.33694,10.00157,0.0,0.71349
414,5,3.33646,10.00157,0.0,0.71627
415,5,3.33614,10.00157,0.0,0.71904
416,5,3.33597,10.00157,0.0,0.72182
417,5,3.33581,10.00157,0.0,0.7246
418,5,3.33565,10.00157,0.0,0.72737
419,5,3.33533,10.00157,0.0,0.73015
420,5,3.335,10.00157,0.0,0.73293
421,5,3.33484,10.00157,0.0,0.73571
422,5,3.33468,10.00157,0.0,0.73848
423,5,3.33436,9.99522,0.0,0.74126
424,5,3.3342,9.99522,0.0,0.74403
425,5,3.33387,10.00157,0.0,0.74681
426,5,3.33355,10.00157,0.0,0.74959
427,5,3.33323,10.00157,0.0,0.75236
428,5,3.33307,10.00157,0.0,0.75514
429,5,3.33274,10.00157,0.0,0.75792
430,5,3.33226,10.00157,0.0,0.76069
431,5,3.3321,10.00157,0.0,0.76347
432,5,3.33177,10.00157,0.0,0.76625
433,5,3.33145,9.99522,0.0,0.76902
434,5,3.33113,9.99522,0.0,0.7718
435,5,3.3308,9.99522,0.0,0.77458
436,5,3.33064,9.99522,0.0,0.77736
437,5,3.33048,9.99522,0.0,0.78014
438,5,3.33016,10.00157,0.0,0.78291
439,5,3.32999,10.00157,0.0,0.78569
440,5,3.32983,9.99522,0.0,0.78847
441,5,3.32999,9.99522,0.0,0.79125
442,5,3.32967,9.99522,0.0,0.79403
443,5,3.32935,9.99522,0.0,0.79681
444,5,3.32902,9.99522,0.0,0.79958
445,5,3.32886,9.99522,0.0,0.80236
446,5,3.32854,9.99522,0.0,0.80513
447,5,3.32822,10.00157,0.0,0.80791
448,5,3.32805,10.00157,0.0,0.81069
449,5,3.32757,10.00157,0.0,0.81346
450,5,3.32757,10.00157,0.0,0.81624
451,5,3.32725,9.99522,0.0,0.81901
452,5,3.32708,9.99522,0.0,0.82179
453,5,3.3266,9.99522,0.0,0.82457
454,5,3.32628,10.00157,0.0,0.82735
455,5,3.32612,9.99522,0.0,0.83012
456,5,3.32579,10.00157,0.0,0.8329
457,5,3.32563,9.99522,0.0,0.83568
458,5,3.32531,9.99522,0.0,0.83845
459,5,3.32531,9.99522,0.0,0.84124
460,5,3.32498,9.99522,0.0,0.84401
461,5,3.32466,10.00157,0.0,0.84679
462,5,3.3245,10.00157,0.0,0.84957
463,5,3.32418,9.99522,0.0,0.85234
464,5,3.32418,10.00157,0.0,0.85513
465,5,3.32418,10.00157,0.0,0.8579
466,5,3.32385,10.00157,0.0,0.86068
467,5,3.32369,9.99522,0.0,0.86346
468,5,3.32353,10.00157,0.0,0.86624
469,5,3.32353,10.00157,0.0,0.86901
470,5,3.32321,10.00157,0.0,0.87179
471,5,3.32304,9.99522,0.0,0.87457
472,5,3.32304,10.00157,0.0,0.87735
473,5,3.32288,10.00157,0.0,0.88013
474,5,3.32256,9.99522,0.0,0.88291
475,5,3.3224,9.99522,0.0,0.88568
476,5,3.32207,9.99522,0.0,0.88846
477,5,3.32191,9.99522,0.0,0.89124
478,5,3.32175,9.99522,0.0,0.89401
479,5,3.32159,10.00157,0.0,0.89679
480,5,3.32127,9.99522,0.0,0.89957
481,5,3.32094,9.99522,0.0,0.90234
482,5,3.32094,9.99522,0.0,0.90512
483,5,3.32078,9.99522,0.0,0.9079
484,5,3.32062,9.99522,0.0,0.91067
485,5,3.3203,9.99522,0.0,0.91345
486,5,3.31997,9.99522,0.0,0.91623
487,5,3.31949,10.00157,0.0,0.919
488,5,3.31949,10.00157,0.0,0.92178
489,5,3.31933,10.00157,0.0,0.92456
490,5,3.31949,10.00157,0.0,0.92734
491,5,3.31949,10.00157,0.0,0.93011
492,5,3.31949,9.99522,0.0,0.93289
493,5,3.31916,10.00157,0.0,0.93567
494,5,3.319,9.99522,0.0,0.93845
495,5,3.31852,9.99522,0.0,0.94122
496,5,3.31836,9.99522,0.0,0.944
497,5,3.31836,9.99522,0.0,0.94678
498,5,3.31819,9.99522,0.0,0.94956
499,5,3.31803,9.99522,0.0,0.95234
500,5,3.31787,9.99522,0.0,0.95511
501,5,3.31787,9.99522,0.0,0.95789
502,5,3.31771,9.99522,0.0,0.96067
503,5,3.31739,10.00157,0.0,0.96344
504,5,3.31723,9.99522,0.0,0.96622
505,5,3.3169,10.00157,0.0,0.969
506,5,3.31674,10.00157,0.0,0.97177
507,5,3.31658,10.00157,0.0,0.97455
508,5,3.31658,10.00157,0.0,0.97733
509,5,3.31674,10.00157,0.0,0.98011
510,5,3.31658,10.00157,0.0,0.98288
511,5,3.31642,9.99522,0.0,0.98566
512,5,3.31593,9.99522,0.0,0.98844
513,5,3.31577,9.99522,0.0,0.99121
514,5,3.31577,9.99522,0.0,0.994
515,5,3.31561,9.99522,0.0,0.99677
516,5,3.31545,9.99522,0.0,0.99955
517,5,3.31512,9.99522,0.0,1.00233
518,5,3.3148,9.99522,0.0,1.0051
519,5,3.31464,10.00157,0.0,1.00788
520,5,3.31432,10.00157,0.0,1.01066
521,5,3.31448,10.00157,0.0,1.01343
522,5,3.31432,10.00157,0.0,1.01622
523,5,3.31432,10.00157,0.0,1.01899
524,5,3.31415,10.00157,0.0,1.02177
525,5,3.31399,9.99522,0.0,1.02454
526,5,3.31367,9.99522,0.0,1.02732
527,5,3.31367,9.99522,0.0,1.0301
528,5,3.31367,9.99522,0.0,1.03288
529,5,3.31351,9.99522,0.0,1.03566
530,5,3.31302,10.00157,0.0,1.03843
531,5,3.31286,10.00157,0.0,1.04121
532,5,3.3127,10.00157,0.0,1.04399
533,5,3.3127,10.00157,0.0,1.04676
534,5,3.31254,10.00157,0.0,1.04954
535,5,3.31254,10.00157,0.0,1.05232
536,5,3.31254,10.00157,0.0,1.05509
537,5,3.31254,10.00157,0.0,1.05787
538,5,3.31254,10.00157,0.0,1.06064
539,5,3.31238,10.00157,0.0,1.06342
540,5,3.31205,10.00157,0.0,1.0662
541,5,3.31205,9.99522,0.0,1.06897
542,5,3.31173,9.99522,0.0,1.07175
543,5,3.31157,9.99522,0.0,1.07453
544,5,3.31141,9.99522,0.0,1.0773
545,5,3.31141,9.99522,0.0,1.08009
546,5,3.31124,10.00157,0.0,1.08286
547,5,3.31141,9.99522,0.0,1.08564
548,5,3.31092,9.99522,0.0,1.08842
549,5,3.31092,10.00157,0.0,1.0912
550,5,3.3106,10.00157,0.0,1.09397
551,5,3.31044,10.00157,0.0,1.09675
552,5,3.3106,10.00157,0.0,1.09952
553,5,3.3106,10.00157,0.0,1.1023
554,5,3.3106,10.00157,0.0,1.10508
555,5,3.31044,9.99522,0.0,1.10786
556,5,3.31011,9.99522,0.0,1.11063
557,5,3.30995,10.00157,0.0,1.11341
558,5,3.30979,9.99522,0.0,1.11619
559,5,3.30979,9.99522,0.0,1.11897
560,5,3.30963,9.99522,0.0,1.12174
561,5,3.30963,10.00157,0.0,1.12452
562,5,3.30914,10.00157,0.0,1.1273
563,5,3.30898,10.00157,0.0,1.13008
564,5,3.30866,9.99522,0.0,1.13286
565,5,3.30882,9.99522,0.0,1.13563
566,5,3.30866,9.99522,0.0,1.13841
567,5,3.3085,10.00157,0.0,1.14119
568,5,3.3085,10.00157,0.0,1.14396
569,5,3.3085,10.00157,0.0,1.14674
570,5,3.3085,10.00157,0.0,1.14951
571,5,3.3085,10.00157,0.0,1.15229
572,5,3.30817,10.00157,0.0,1.15507
573,5,3.30834,9.99522,0.0,1.15785
574,5,3.30785,9.99522,0.0,1.16062
575,5,3.30801,9.99522,0.0,1.1634
576,5,3.30785,10.00157,0.0,1.16618
577,5,3.30753,9.99522,0.0,1.16895
578,5,3.30769,10.00157,0.0,1.17174
579,5,3.30753,10.00157,0.0,1.17451
580,5,3.30737,9.99522,0.0,1.17729
581,5,3.30688,9.99522,0.0,1.18006
582,5,3.30672,9.99522,0.0,1.18284
583,5,3.30672,10.00157,0.0,1.18562
584,5,3.30656,9.99522,0.0,1.1884
585,5,3.30688,10.00157,0.0,1.19117
586,5,3.30704,9.99522,0.0,1.19395
587,5,3.30672,9.99522,0.0,1.19673
588,5,3.30672,9.99522,0.0,1.1995
589,5,3.30656,9.99522,0.0,1.20228
590,5,3.30623,9.99522,0.0,1.20506
591,5,3.3064,10.00157,0.0,1.20783
592,5,3.30656,10.00157,0.0,1.21062
593,5,3.3064,10.00157,0.0,1.21339
594,5,3.30607,10.00157,0.0,1.21617
595,5,3.30607,10.00157,0.0,1.21895
596,5,3.30575,9.99522,0.0,1.22172
597,5,3.30575,9.99522,0.0,1.2245
598,5,3.30591,9.99522,0.0,1.22728
599,5,3.30607,9.99522,0.0,1.23005
600,5,3.30607,10.00157,0.0,1.23283
601,5,3.30591,10.00157,0.0,1.23561
602,5,3.30575,10.00157,0.0,1.23839
603,5,3.30543,10.00157,0.0,1.24117
604,5,3.30526,10.00157,0.0,1.24394
605,5,3.3051,10.00157,0.0,1.24672
606,5,3.3051,10.00157,0.0,1.2495
607,5,3.3051,10.00157,0.0,1.25227
608,5,3.30494,10.00157,0.0,1.25505
609,5,3.30478,10.00157,0.0,1.25783
610,5,3.30478,10.00157,0.0,1.26061
611,5,3.30478,10.00157,0.0,1.26338
612,5,3.30446,9.99522,0.0,1.26616
613,5,3.30446,10.00157,0.0,1.26893
